60,-0.0001314,0.034803,0.034729,-0.98245,0.034455,-0.89516,-0.088853,0.0029667,1.9803,-0.017315,3.0586,0.0014323,0.56311,3.5433,0.025205,4.4874,0.0075545,0.98733,0.4904,0.35439,0.28071,0.21427,0.14176,0.202,0.17588,0.098368,0.06201,0.062369,0.25762,0.71257,1.4702,10.865,23.856,27.072,9.1666,0.26687,73.409,0.082276,0.040233,0.082276,0.073297,0.094681,0.035673,0.15816,0.024046,139,127.14,7212,4.54e+05,9.0846,91.214,57696,26032,7336,0.92021,0.94102,0.23048,0.15843,0.17823,0.66099,22639,11169,1053,2.982,0,0.032085,0,0.028318,0.0010326,0.0030837,0.0014531,8.3589e-05,3.8691,6.8178,3.0739,0.11236,0.4522,0.41289,0.11425,0.4586,0.39547,0.1156,0.46201,0.38956,114.89,3.3031,22178,47637,43487,0.11384,0.11891,0.09949,0.19491,0.19905,0.089557,0.25006,0.25009,0.080549,0.29052,0.28712,0.073834,0.32257,0.31593,0.069048,0.0061953,0.0058501,0.046552,0.010087,0.018167,-0.016857,0.011617,0.011067,0.041379,0.010692,0.022739,-0.018914,0.020028,0.019433,0.042291,0.01423,0.029031,-0.015539,0.0026259,0.0022848,0.049431,0.0072694,0.015084,-0.025465,0.0044132,0.0038625,0.037937,0.0055743,0.012963,-0.029557,0.0062177,0.0053946,0.031067,0.0036701,0.010195,-0.036837,0.0035663,0.003563,0.048217,0.0079547,0.0096553,-0.00020921,0.0071857,0.0071929,0.047871,0.010583,0.015961,0.00031869,0.013752,0.014005,0.055552,0.017478,0.025393,0.0080715,3.1258e-06,2.2101e-06,0.00052111,-0.0025313,0.0079985,-0.0066402,4.5946e-05,3.3493e-05,0.0024432,-0.0035133,0.013657,-0.0087072,0.00028532,0.00022211,0.0075017,-0.003615,0.020107,-0.017914,0.42822,91,109,91,600,2,2,2,1
60,-0.0025716,0.10967,0.11192,-0.94228,0.10016,-1.2478,0.32423,-0.13196,2.3212,-0.066282,3.0807,0.00054351,1.1157,3.4452,0.10455,4.5081,0.0075894,0.94738,0.44996,0.30982,0.23763,0.17113,0.15781,0.20922,0.2716,0.08593,0.051856,0.053425,0.17017,0.043893,0.00019649,0.10092,4.4812,6.5397,1.6953,0.010956,12.872,0.12038,0.10962,0.12038,0.26677,0.27729,0.13544,0.32667,0.037553,87,311.56,11405,1.8255e+06,6.8117,53.75,91240,35488,23088,0.9076,0.92299,0.37143,0.2967,0.20389,0.79012,43316,15945,1307.3,3.1097,0,0.043464,0,0.037834,7.0683e-05,0.0019956,0.00032641,0.0029349,0.14563,3.4027,3.1028,0.10457,0.47788,0.40013,0.10285,0.48412,0.39285,0.098196,0.50633,0.37821,256.72,3.201,55905,2.2268e+05,2.2162e+05,0.14087,0.15459,0.17882,0.27202,0.29642,0.18153,0.37888,0.41113,0.17727,0.4632,0.49927,0.17099,0.52325,0.56003,0.16268,0.0072386,0.0064105,0.079003,0.016418,0.018967,-0.022692,0.017269,0.016063,0.08934,0.027718,0.031493,-0.019741,0.031372,0.030553,0.096221,0.039476,0.044862,-0.0097042,0.0023203,0.0017531,0.063442,0.0068391,0.012128,-0.026828,0.0051126,0.003865,0.063836,0.0096096,0.013595,-0.036935,0.0087542,0.0067834,0.063532,0.012108,0.014493,-0.043179,0.004583,0.0044372,0.090001,0.015046,0.01193,-0.0050306,0.011093,0.011471,0.10734,0.026641,0.024898,0.0076811,0.020389,0.022192,0.11963,0.039012,0.040015,0.026349,0.00033532,0.00022018,0.081197,0.0042589,0.013062,-0.016008,0.0010894,0.00074386,0.084144,0.0068521,0.019379,-0.023557,0.0024396,0.0017096,0.093165,0.010929,0.026606,-0.031802,0.41293,91,109,91,600,2,2,2,1
60,-0.0079801,0.18832,0.19601,-0.89647,0.16087,-0.51687,-0.42343,-0.31695,1.9857,-0.17912,2.9662,0.0020071,3.6522,8.0513,0.20508,12.049,0.020284,0.8972,1.0942,0.81355,0.62126,0.46803,0.10572,0.091043,0.14165,0.093569,0.082809,0.081522,0.40369,0.23472,3.5431,4.5371,6.239,2.9932,0.71574,0.18318,18.446,0.24538,0.3613,0.3613,0.26377,0.31162,0.1449,0.46294,0.089708,155,109.51,6214,3.2024e+05,8.8957,90.526,49712,21976,13448,0.91982,0.93917,0.15877,0.11143,0.10764,0.48509,15721,9252.2,1060.6,2.8131,0,0.032036,0,0.035142,0.00423,0.014685,0.0084281,0.020755,3.4631,5.8147,2.2535,0.11271,0.47264,0.38534,0.11901,0.50538,0.3254,0.1197,0.50829,0.31486,77.661,3.0827,17043,37652,35117,0.12447,0.12389,0.10588,0.22747,0.22427,0.10173,0.30091,0.2949,0.094349,0.35433,0.3455,0.087653,0.39615,0.38593,0.082538,0.0061554,0.0054757,0.045021,0.0098183,0.019773,-0.029829,0.014019,0.012982,0.048603,0.015651,0.028214,-0.028818,0.026405,0.025314,0.054272,0.024207,0.038665,-0.021509,0.0051131,0.0045427,0.09369,0.02022,0.027358,-0.02662,0.0098803,0.0089218,0.082672,0.023658,0.029994,-0.030532,0.015799,0.014487,0.076834,0.02717,0.031519,-0.032212,0.00094712,0.00086415,0.012464,-0.0034898,0.00090319,-0.010916,0.0035947,0.0036448,0.02331,0.0001032,0.0077205,0.0029798,0.0091858,0.0096995,0.036118,0.0072524,0.017758,0.017884,9.5156e-05,6.8814e-05,0.015441,-0.00084457,0.011116,-0.013717,0.00054958,0.00041956,0.028446,0.0008988,0.019166,-0.02149,0.0015515,0.0012263,0.039705,0.003758,0.029115,-0.027617,0.46164,91,109,91,600,2,2,2,1
60,-0.0076149,0.13075,0.14214,-0.92608,0.099372,-1.4341,0.54852,0.3228,3.0658,0.092512,3.0238,2.1979e-05,1.1762,3.0827,0.1451,3.9044,0.0065731,0.92724,0.40673,0.26087,0.19086,0.14383,0.16191,0.19575,0.32014,0.091642,0.051958,0.038477,0.14012,0.091027,0.00065952,0.0012608,2.8025,4.9968,3.6115,0.049635,11.553,0.45546,0.10436,0.45546,0.45335,0.49832,0.25286,0.38864,0.070431,85,168.49,9474,1.0512e+06,8.8612,80.654,75792,4544,3992,0.91604,0.93502,0.26536,0.22758,0.065205,0.73404,31380,10983,1319.5,3.2058,0,0.11923,0,0.049726,0.00159,0.00038177,0.002793,0.00055714,0.28534,3.3543,3.4924,0.12785,0.4648,0.3921,0.16054,0.47267,0.35197,0.18112,0.48436,0.32263,128.19,3.1368,1.185e+05,4.9172e+05,4.9114e+05,0.12323,0.088283,0.085515,0.20643,0.14319,0.075314,0.24813,0.1695,0.063466,0.27081,0.18335,0.054652,0.28853,0.19442,0.049043,0.010874,0.0090256,0.064881,0.022764,0.021327,-0.026015,0.023518,0.022157,0.066517,0.032303,0.032628,-0.012299,0.039778,0.041193,0.066698,0.041039,0.04456,0.0096407,0.0068257,0.0063163,0.10203,0.026321,0.024798,-0.0090184,0.01513,0.016375,0.10328,0.037035,0.036357,0.014029,0.026384,0.031904,0.10468,0.047937,0.049086,0.046131,0.0032322,0.0022905,0.034701,0.0057673,0.0053441,-0.024939,0.0075718,0.005354,0.040055,0.010408,0.010619,-0.035302,0.013023,0.0091018,0.041772,0.014097,0.015792,-0.045936,0.00081605,0.00041882,0.10803,0.0109,0.009979,-0.020771,0.0016416,0.00084716,0.069316,0.0093374,0.012486,-0.026248,0.0023725,0.0012206,0.049532,0.0076666,0.01546,-0.030583,0.33444,91,109,91,600,2,2,2,1
60,-0.033188,0.34009,0.31944,-0.82464,0.27786,-0.52712,-0.36079,-0.28089,2.1061,-0.16844,3.0389,0.0012895,1.895,3.219,0.34541,3.9875,0.006713,0.8266,1.4374,1.1646,0.9127,0.66597,0.082384,0.083211,0.11588,0.062998,0.074138,0.094338,0.48705,0.52434,3.5981,6.2778,14.235,3.2745,0.2037,0.31439,28.428,0.18485,0.083881,0.18485,0.1446,0.17549,0.089624,0.53272,0.38329,96,134.38,10122,1.0661e+06,9.5053,92.193,80976,5568,4240,0.92037,0.94309,0.21604,0.1512,0.13917,0.76421,19383,10504,698.7,1.8979,0,0.046932,0,0.054765,9.6768e-05,0.0063982,4.2371e-08,0.012045,1.1678,3.7473,2.7956,0.10618,0.45761,0.41896,0.10921,0.46378,0.41285,0.11145,0.47612,0.40102,207.79,3.3517,31331,58380,56129,0.042828,0.033816,0.026922,0.081666,0.064573,0.02699,0.11862,0.093261,0.027484,0.15885,0.1254,0.02904,0.21875,0.17967,0.033681,0.0029576,0.0024012,0.015985,-0.00055428,0.0117,-0.036037,0.0077284,0.0064299,0.0198,0.0019531,0.018012,-0.048638,0.015516,0.013126,0.023567,0.0058621,0.02456,-0.061168,0.0013368,0.001039,0.018101,0.00034769,0.012513,-0.029107,0.0035278,0.0028088,0.021813,0.0021913,0.01342,-0.039464,0.006612,0.0053965,0.023763,0.0039329,0.013386,-0.046969,0.00055431,0.00043319,0.0053907,-0.0044482,-0.0015298,-0.020958,0.0021265,0.0017533,0.01019,-0.0035324,0.0032211,-0.028259,0.0046463,0.0039218,0.0135,-0.0022914,0.008498,-0.033959,0.0010665,0.00092898,0.12789,0.014217,0.027715,-0.015647,0.0035043,0.0031478,0.13404,0.022712,0.040709,-0.020643,0.0082161,0.0074532,0.15538,0.036256,0.05662,-0.027608,0.3812,91,109,91,600,2,2,2,1
60,-0.06068,0.52557,0.47819,-0.72181,0.47646,-0.6784,-0.060151,0.39945,2.6304,0.096356,3.0418,0.0002048,2.2737,3.0745,0.54512,3.6027,0.0060652,0.72558,1.3929,1.138,0.93597,0.66271,0.087404,0.073097,0.14773,0.059203,0.058017,0.10088,0.47367,0.13164,3.0104,1.7245,10.666,4.1223,0.021848,0.38642,20.064,0.1693,0.15356,0.1693,0.14637,0.21114,0.08643,0.71385,0.12179,102,201.18,16461,2.6553e+06,9.8467,98.603,1.3169e+05,9624,3576,0.91495,0.932,0.27645,0.19952,0.15842,0.77828,30948,12212,874.22,2.3406,0,0.033471,0,0.038895,0.00069115,0.0069598,0.0022818,0.010894,1.3872,3.89,2.4028,0.10207,0.45485,0.4265,0.094649,0.47447,0.4156,0.086181,0.46821,0.432,200.44,3.412,28488,65804,63645,0.14623,0.15223,0.13603,0.26235,0.26937,0.12831,0.34393,0.34538,0.11793,0.3982,0.39079,0.10772,0.42767,0.41369,0.097443,0.0039389,0.0034778,0.031505,0.0026849,0.013551,-0.028412,0.007883,0.0069688,0.029887,0.0027296,0.018125,-0.037218,0.012938,0.011397,0.029081,0.0028562,0.021986,-0.047729,0.0035215,0.0031739,0.070564,0.012425,0.019363,-0.022212,0.0062967,0.005766,0.057616,0.012305,0.019832,-0.023707,0.0093719,0.0085498,0.049844,0.011906,0.018975,-0.029466,0.00015621,0.00011329,0.0022481,-0.0072373,-0.0014802,-0.018346,0.00088512,0.00067598,0.0062766,-0.0080553,0.0020175,-0.029773,0.0025199,0.0020587,0.010835,-0.0076675,0.0062082,-0.035005,0.00026118,0.00019065,0.046348,0.0022353,0.014222,-0.019405,0.00074535,0.00056087,0.042188,0.0027167,0.021621,-0.02484,0.0012899,0.0009774,0.036098,0.00235,0.028146,-0.030074,0.36113,91,109,91,600,2,2,2,1
60,-0.005477,0.17266,0.16678,-0.91265,0.15761,-1.1267,0.23452,0.10617,2.6409,0.017305,3.0693,8.0177e-05,1.3809,3.3066,0.17382,4.2246,0.0071121,0.91292,0.55647,0.4138,0.33224,0.24725,0.10081,0.13872,0.32652,0.078692,0.052563,0.062086,0.24062,0.097226,0.32817,0.018644,6.7579,6.8897,1.0292,0.030888,15.152,0.19863,0.090745,0.19863,0.43576,0.48534,0.20026,0.42243,0.042718,98,158.13,13179,1.7641e+06,9.7066,95.481,1.0543e+05,3592,2536,0.92278,0.94601,0.2939,0.19606,0.22722,0.83431,21283,12842,842.02,2.2169,0,0.039851,0,0.055085,9.5915e-05,0.0034822,0.00011942,0.012678,0.90502,1.1698,0.81837,0.10103,0.43677,0.44981,0.091957,0.39078,0.5132,0.08838,0.38312,0.52519,218.63,3.5985,21122,38696,35424,0.039417,0.034421,0.028901,0.087758,0.077801,0.033829,0.14081,0.127,0.038054,0.2002,0.18295,0.042687,0.26641,0.2466,0.047843,0.0018056,0.0014714,0.011383,-0.0040934,0.012297,-0.039405,0.0046947,0.0039146,0.014029,-0.0038648,0.017335,-0.053957,0.0090649,0.0077256,0.016059,-0.0031975,0.022016,-0.06352,0.00066583,0.00054001,0.010516,-0.0028869,0.0067721,-0.024902,0.0017315,0.0014494,0.012488,-0.0031604,0.0060065,-0.031631,0.0030363,0.0025973,0.012728,-0.0038932,0.0044675,-0.035464,0.0010796,0.0008785,0.012246,-0.0027036,0.0074347,-0.029743,0.0025593,0.0021075,0.014305,-0.0026659,0.012117,-0.041695,0.0049048,0.0041024,0.016622,-0.0019545,0.016709,-0.051156,6.0137e-05,5.2911e-05,0.0084112,-0.0013654,0.013445,-0.0082517,0.00040387,0.00035775,0.018018,-0.00033709,0.022527,-0.01289,0.0011238,0.0010259,0.024789,0.0011904,0.031969,-0.014093,0.3675,91,109,91,600,2,2,2,1
60,-0.0025174,0.078833,0.078437,-0.95991,0.073681,-1.1963,0.24625,0.21257,2.7909,0.065807,3.052,3.9578e-05,0.92752,3.2883,0.0793,4.2065,0.0070816,0.96027,0.40395,0.27417,0.21152,0.16806,0.12101,0.24217,0.27638,0.090886,0.050842,0.038467,0.18024,0.10814,0.0080849,0.38048,7.4585,13.302,8.6937,0.099783,30.051,0.068596,0.092438,0.092438,0.1575,0.19638,0.10135,0.28249,0.0077794,80,293.06,13508,2.4139e+06,7.8194,66.066,1.0806e+05,22408,20608,0.90822,0.9229,0.35746,0.29382,0.15497,0.76957,45940,14917,1097.4,2.9331,0,0.046124,0,0.032381,0.00056523,0.0014055,0.00032188,0.00056013,2.0801,3.3634,1.626,0.10789,0.47112,0.40071,0.10782,0.47621,0.38868,0.10609,0.48778,0.38107,252.75,3.2057,47083,2.0039e+05,1.9957e+05,0.13355,0.15355,0.15327,0.25534,0.29405,0.15407,0.35373,0.40588,0.14963,0.42668,0.48269,0.1424,0.47713,0.52783,0.13412,0.013707,0.013682,0.13526,0.040273,0.037304,-0.00042602,0.02891,0.029113,0.13523,0.055176,0.051668,0.0022672,0.048014,0.049243,0.13314,0.068434,0.065839,0.010417,0.0066903,0.0072081,0.16539,0.033235,0.033507,0.012448,0.013148,0.014303,0.14842,0.04025,0.039074,0.018721,0.020517,0.022266,0.13462,0.045217,0.042725,0.022107,0.0063359,0.0060644,0.11249,0.02313,0.0184,-0.0071731,0.015806,0.015836,0.13828,0.041107,0.03584,0.00046427,0.028982,0.030083,0.15374,0.058947,0.0541,0.012085,0.00068065,0.00040952,0.14902,0.011272,0.013673,-0.022611,0.0019648,0.0012593,0.1372,0.015351,0.020089,-0.031356,0.0038288,0.002742,0.1322,0.019748,0.027768,-0.03287,0.37877,91,109,91,600,2,2,2,1
60,-0.0065479,0.10582,0.11589,-0.94017,0.081048,-1.4557,0.54834,-0.28386,2.8228,-0.08749,3.0544,5.5436e-05,1.2333,3.5879,0.11777,4.6256,0.0077872,0.94097,0.34899,0.21912,0.1701,0.1258,0.18006,0.22864,0.30384,0.087742,0.038184,0.037369,0.12416,0.11273,0.014126,0.0091443,3.4436,12.825,4.2033,0.16229,20.77,0.2876,0.16235,0.2876,0.35301,0.37922,0.19329,0.34947,0.062071,83,324.8,8700,1.5992e+06,5.5832,34.537,69600,58264,19128,0.90881,0.92107,0.33316,0.26638,0.17173,0.71723,38010,15035,1216.3,2.9496,0,0.048607,0,0.03459,2.4345e-05,0.0023471,0.00024147,0.0019905,2.4733,4.6882,1.8225,0.11191,0.45608,0.41422,0.1162,0.46695,0.3986,0.12189,0.45935,0.4038,187.17,3.3138,58214,2.3175e+05,2.3018e+05,0.13611,0.14341,0.16631,0.25299,0.25741,0.16253,0.34237,0.33807,0.1542,0.41043,0.39723,0.14585,0.46154,0.44078,0.13814,0.011265,0.009568,0.11835,0.031972,0.028387,-0.035461,0.023793,0.020579,0.11849,0.043885,0.038764,-0.04346,0.039504,0.034575,0.11663,0.054333,0.048117,-0.050531,0.0036555,0.0027916,0.096217,0.015146,0.015986,-0.030692,0.0069678,0.0054384,0.08375,0.016846,0.016693,-0.037501,0.011036,0.008758,0.077099,0.018629,0.017007,-0.043476,0.0065574,0.005877,0.12396,0.025045,0.019558,-0.019201,0.015313,0.013673,0.14264,0.040753,0.032592,-0.027815,0.026516,0.023772,0.14977,0.054391,0.044558,-0.034247,0.0010521,0.00089938,0.24526,0.019678,0.019896,-0.011528,0.0030769,0.0026733,0.22877,0.027464,0.028718,-0.015748,0.0060753,0.0053186,0.22334,0.03605,0.038575,-0.020071,0.40212,91,109,91,600,2,2,2,1
60,-0.02941,0.85697,0.83111,-0.40927,0.79705,-0.32642,-0.20243,1.5925,6.286,0.26176,2.8083,0.0023704,4.881,4.4918,1.1769,6.4937,0.010932,0.40981,1.8575,1.2775,0.9409,0.68313,0.040242,0.055939,0.22541,0.093013,0.079467,0.082352,0.42358,0.57083,1.2608,0.0098749,0.40574,0.094015,0.029093,0.55954,2.9299,0.32096,0.1262,0.32096,0.48088,0.49489,0.19179,1.3324,0.88355,162,74.346,2057,78311,5.8727,39.419,16456,16160,15192,0.91905,0.94047,0.1642,0.13243,0.08726,0.50414,14603,8312.2,859.59,2.2014,0,0.10005,0,0.029675,0.024393,0.047866,0.036147,0.072047,2.5087,0.23916,2.3242,0.11691,0.48153,0.38196,0.14951,0.51925,0.3061,0.14437,0.55209,0.27942,73.036,3.0557,1.288e+05,3.892e+05,3.8863e+05,0.11183,0.11313,0.07664,0.21775,0.21035,0.07846,0.30416,0.28426,0.076833,0.37472,0.34252,0.074683,0.42854,0.38917,0.071936,0.011807,0.010257,0.069573,0.025353,0.023163,-0.019692,0.023847,0.020426,0.066609,0.032725,0.030502,-0.02888,0.038507,0.032721,0.063765,0.038962,0.037279,-0.037736,0.009387,0.0083388,0.13858,0.03819,0.026145,-0.014627,0.017448,0.015257,0.11762,0.043694,0.028345,-0.021135,0.025964,0.022506,0.10173,0.046707,0.029883,-0.026815,0.0021749,0.0017392,0.02306,0.0016331,0.0060433,-0.013627,0.0051829,0.0042451,0.027077,0.0041858,0.010772,-0.017228,0.0092898,0.0076953,0.029428,0.0066979,0.014978,-0.021171,0.00024489,0.0001792,0.032017,0.0016506,0.012547,-0.0078749,0.001216,0.00092342,0.050707,0.0059757,0.020684,-0.01305,0.0032537,0.0025195,0.067086,0.012183,0.029574,-0.017571,0.45331,91,109,91,600,2,2,2,1
60,-0.0080152,0.12751,0.12681,-0.93433,0.10738,-0.56859,-0.39145,0.28346,2.6917,-0.034544,2.9977,0.00010761,0.93786,2.6414,0.12566,3.2422,0.0054582,0.9369,0.81362,0.64845,0.54249,0.41399,0.10956,0.14232,0.13311,0.075738,0.057127,0.080763,0.40137,0.55335,1.5953,10.453,20.766,16.248,1.8477,0.076213,51.54,0.1111,0.10139,0.1111,0.20643,0.20686,0.099491,0.35093,0.039538,159,46.258,872,16141,3.3941,16.619,6976,5208,5120,0.92259,0.94805,0.066458,0.042392,0.055165,0.33467,14726,9101.6,1027,2.7672,0,0.022349,0,0.022355,0.0017224,0.002244,0.0044732,0.0062606,4.1305,6.8209,2.8134,0.10904,0.45947,0.41129,0.11789,0.48297,0.37799,0.11707,0.49036,0.37213,101.68,3.2903,12266,19706,16339,0.12027,0.12301,0.065031,0.2172,0.22546,0.061749,0.29813,0.31204,0.05942,0.35892,0.37585,0.05644,0.39679,0.41473,0.052553,0.017674,0.019216,0.08217,0.037717,0.039525,0.061332,0.03121,0.033499,0.068782,0.041435,0.047821,0.064906,0.045452,0.048257,0.059385,0.043334,0.053786,0.065056,0.0089667,0.010746,0.10444,0.032104,0.035424,0.10149,0.016648,0.01978,0.08855,0.036627,0.038257,0.12148,0.024106,0.028311,0.074525,0.037782,0.037519,0.13225,0.0081084,0.0078801,0.06783,0.021833,0.019216,-0.013373,0.015275,0.014748,0.062963,0.026768,0.027981,-0.021276,0.023009,0.022142,0.057509,0.029753,0.035378,-0.027958,0.00059871,0.00059003,0.061758,0.0065049,0.015929,-0.0023315,0.001906,0.001843,0.062711,0.010043,0.026329,-0.0075418,0.003613,0.0033909,0.058775,0.01245,0.036071,-0.018779,0.40537,91,109,91,600,2,2,2,1
60,-0.014597,0.23585,0.21661,-0.88489,0.21603,-0.93058,0.051638,-0.097944,2.4227,-0.039277,3.076,0.00041016,1.1397,2.4336,0.21862,2.9221,0.0049193,0.88991,0.72296,0.55885,0.47317,0.36084,0.09836,0.15668,0.25151,0.071852,0.043875,0.065895,0.31182,0.09372,0.1283,0.23813,8.2525,11.198,0.80868,0.14271,20.862,0.16247,0.0968,0.16247,0.14627,0.19776,0.078666,0.46424,0.031523,100,163.52,10702,1.1463e+06,9.5993,94.706,85616,5144,4464,0.91807,0.93741,0.26074,0.19226,0.15877,0.74301,28806,12079,962.65,2.4491,0,0.036803,0,0.037586,0.00049152,0.0014175,5.3379e-05,0.0045405,2.6983,5.8365,2.9457,0.10473,0.48268,0.39285,0.095513,0.53591,0.34741,0.09853,0.55793,0.32329,232.97,3.1428,42043,96047,94620,0.08988,0.077,0.071093,0.19055,0.17486,0.079244,0.29164,0.28463,0.085028,0.38163,0.38757,0.087786,0.45348,0.46766,0.087857,0.010569,0.012821,0.071879,0.023375,0.033472,0.068727,0.028136,0.036055,0.090706,0.043995,0.058228,0.13408,0.052748,0.067903,0.10081,0.063805,0.081397,0.18197,0.0011302,0.00079001,0.019256,-0.00065344,0.0088799,-0.032113,0.0032137,0.0022971,0.025004,0.0014584,0.010096,-0.046013,0.0060963,0.0044685,0.027569,0.0032001,0.010413,-0.055352,0.006079,0.0062904,0.07439,0.018037,0.018046,0.0080205,0.013789,0.015048,0.083144,0.028367,0.031534,0.029476,0.024674,0.027685,0.090212,0.039617,0.046796,0.051581,0.0033596,0.0057405,0.50694,0.055645,0.078379,0.14441,0.011392,0.018891,0.54827,0.091375,0.12319,0.20284,0.022829,0.036394,0.54327,0.1222,0.15969,0.24617,0.36108,91,109,91,600,2,2,2,1
60,-0.013741,0.34931,0.3528,-0.80412,0.31632,-0.54555,-0.32156,-0.086497,2.6358,-0.074684,3.0629,0.00020821,2.502,4.0205,0.38599,5.2153,0.00878,0.8062,1.2489,0.93484,0.72928,0.51087,0.095374,0.10851,0.13416,0.086038,0.073234,0.099645,0.40304,0.02575,0.56363,1.942,3.1483,1.5978,0.012557,0.33452,7.6245,0.28204,0.097627,0.28204,0.2642,0.28279,0.12274,0.62195,0.013718,139,183.96,14856,1.614e+06,11.15,128.87,1.1885e+05,10968,9264,0.91706,0.93706,0.24003,0.17028,0.17952,0.61737,26628,13325,1398.5,3.6436,0,0.052074,0,0.039129,0.0018022,0.0035069,0.0025821,0.0070274,2.0991,4.9186,2.9294,0.1102,0.4558,0.40823,0.11292,0.46092,0.38693,0.11386,0.46005,0.38635,148.2,3.2658,39152,1.1105e+05,1.0949e+05,0.11134,0.12017,0.13444,0.20756,0.22147,0.13177,0.28544,0.30147,0.12704,0.35028,0.36541,0.12301,0.39941,0.41182,0.11813,0.0079057,0.0074927,0.082081,0.018615,0.02418,-0.015089,0.017395,0.01627,0.085611,0.027335,0.034684,-0.025883,0.029655,0.027494,0.086522,0.035191,0.043437,-0.036869,0.0013132,0.001075,0.034159,0.00033807,0.0096254,-0.021266,0.0031751,0.0026765,0.037713,0.0016588,0.011492,-0.02745,0.0062851,0.0054087,0.043391,0.0045327,0.013217,-0.033155,0.0054199,0.0053563,0.10125,0.019,0.01722,-0.0027632,0.011118,0.010722,0.10234,0.026048,0.026604,-0.01121,0.018248,0.017223,0.10185,0.032412,0.035075,-0.022062,0.0011725,0.0010614,0.2701,0.022144,0.02828,-0.011259,0.0031686,0.0029201,0.23281,0.02825,0.038378,-0.013474,0.0057839,0.0053704,0.21012,0.033814,0.047684,-0.015881,0.44963,91,109,91,600,2,2,2,1
