60,-0.0001314,0.034803,0.034729,-0.98245,0.034455,-0.89516,-0.088853,0.0029667,1.9803,-0.017315,3.0586,0.0014323,0.56311,3.5433,0.025205,4.4874,0.0075545,0.98733,0.4904,0.35439,0.28071,0.21427,0.14176,0.202,0.17588,0.098368,0.06201,0.062369,0.25762,0.71257,1.4702,10.865,23.856,27.072,9.1666,0.26687,73.409,0.082276,0.040233,0.082276,0.073297,0.094681,0.035673,0.15816,0.024046,139,127.14,7212,4.54e+05,9.0846,91.214,57696,26032,7336,0.92021,0.94102,0.23048,0.15843,0.17823,0.66099,22639,11169,1053,2.982,0,0.032085,0,0.028318,0.0010326,0.0030837,0.0014531,8.3589e-05,3.8691,6.8178,3.0739,0.11236,0.4522,0.41289,0.11425,0.4586,0.39547,0.1156,0.46201,0.38956,114.89,3.3031,22178,47637,43487,0.11384,0.11891,0.09949,0.19491,0.19905,0.089557,0.25006,0.25009,0.080549,0.29052,0.28712,0.073834,0.32257,0.31593,0.069048,0.0061953,0.0058501,0.046552,0.010087,0.018167,-0.016857,0.011617,0.011067,0.041379,0.010692,0.022739,-0.018914,0.020028,0.019433,0.042291,0.01423,0.029031,-0.015539,0.0026259,0.0022848,0.049431,0.0072694,0.015084,-0.025465,0.0044132,0.0038625,0.037937,0.0055743,0.012963,-0.029557,0.0062177,0.0053946,0.031067,0.0036701,0.010195,-0.036837,0.0035663,0.003563,0.048217,0.0079547,0.0096553,-0.00020921,0.0071857,0.0071929,0.047871,0.010583,0.015961,0.00031869,0.013752,0.014005,0.055552,0.017478,0.025393,0.0080715,3.1258e-06,2.2101e-06,0.00052111,-0.0025313,0.0079985,-0.0066402,4.5946e-05,3.3493e-05,0.0024432,-0.0035133,0.013657,-0.0087072,0.00028532,0.00022211,0.0075017,-0.003615,0.020107,-0.017914,0.42822,91,109,91,600,2,2,2,1
60,-0.0048997,0.13916,0.13961,-0.92745,0.13021,-1.1681,0.25943,0.19774,3.0617,-0.018474,3.0566,2.3086e-06,1.3754,3.6696,0.14002,4.7418,0.0079829,0.9297,0.45472,0.31046,0.23316,0.17775,0.16197,0.22286,0.2644,0.084917,0.053681,0.042808,0.16936,0.099478,0.020582,0.051413,3.5081,4.3938,2.5629,1.3389e-05,10.636,0.25838,0.14182,0.25838,0.18656,0.28602,0.14616,0.38119,0.067327,103,177.55,6422,4.9919e+05,7.066,59.971,51376,17576,12104,0.91698,0.93304,0.22684,0.17355,0.11022,0.62036,32522,12047,913.29,2.4267,0,0.041957,0,0.036462,0.00065146,0.0011751,0.00030861,0.0040714,1.4724,2.1873,0.62315,0.10926,0.48566,0.38097,0.10438,0.51812,0.34236,0.11454,0.53866,0.31351,219.27,3.0478,44381,1.2736e+05,1.2621e+05,0.14258,0.14091,0.12791,0.2935,0.29649,0.13843,0.41919,0.43063,0.13861,0.51012,0.52959,0.13309,0.5731,0.60038,0.12593,0.016526,0.018972,0.12747,0.044961,0.052506,0.045558,0.032214,0.037802,0.11779,0.05583,0.068317,0.070355,0.050351,0.059287,0.10914,0.064125,0.080119,0.088552,0.0073884,0.0069185,0.14278,0.033047,0.036015,-0.012709,0.012904,0.012887,0.11387,0.034633,0.04078,-0.00034218,0.018615,0.019634,0.095478,0.035035,0.043511,0.016172,0.0070475,0.0077853,0.097812,0.023544,0.023933,0.022233,0.017176,0.02066,0.11747,0.040273,0.044997,0.061529,0.030305,0.037503,0.12566,0.054906,0.063844,0.092727,0.0020898,0.0042686,0.35765,0.035923,0.065538,0.12418,0.0055148,0.010535,0.30103,0.045132,0.079697,0.15795,0.010185,0.018393,0.27488,0.055174,0.093643,0.18256,0.37797,91,109,91,600,2,2,2,1
60,-0.0070026,0.21905,0.20957,-0.88886,0.20832,-0.82014,-0.077319,0.25039,2.8267,0.041571,3.0562,5.6589e-06,1.3541,2.8702,0.22184,3.6362,0.0061215,0.88889,0.56671,0.43549,0.37636,0.31291,0.13622,0.15339,0.28341,0.068872,0.035332,0.041447,0.28133,0.023517,0.077065,0.026782,6.9821,15.477,3.1367,0.13682,25.86,0.30319,0.11036,0.30319,0.58551,0.75612,0.268,0.48785,0.11222,116,69.19,1395,39759,4.145,23.636,11160,9400,5344,0.92025,0.94221,0.11962,0.090887,0.036868,0.53761,16577,8823.7,885.92,2.3346,0,0.065033,0,0.03223,0.00078296,0.0066585,0.0016776,0.012027,1.8326,1.567,0.93841,0.1104,0.45681,0.40638,0.11662,0.45499,0.37727,0.10878,0.44211,0.40025,114.82,3.2511,1.0493e+05,2.1646e+05,2.1559e+05,0.13286,0.16318,0.067508,0.24129,0.29624,0.064456,0.31749,0.37769,0.059459,0.35898,0.41519,0.053043,0.38606,0.4363,0.048046,0.014067,0.019739,0.061453,0.027465,0.03742,0.082497,0.027986,0.039025,0.057954,0.034876,0.050021,0.10798,0.044422,0.061993,0.054536,0.040725,0.061272,0.13382,0.012381,0.018511,0.13551,0.044886,0.05338,0.094718,0.023958,0.036059,0.11974,0.054164,0.063115,0.12684,0.036223,0.05603,0.10523,0.059519,0.070757,0.16462,0.0016637,0.001215,0.013078,-0.00029926,0.0024589,-0.018973,0.0038569,0.0028565,0.014939,0.0006599,0.006685,-0.02677,0.0076321,0.0055915,0.017925,0.0029653,0.011593,-0.0381,2.1458e-05,1.3512e-05,0.0020798,-0.0016673,0.012453,-0.006901,0.00017121,0.00010912,0.0052932,-0.0018304,0.02061,-0.0091717,0.00056931,0.00037319,0.0087026,-0.001479,0.029103,-0.014515,0.36685,91,109,91,600,2,2,2,1
60,-0.011334,0.14064,0.15958,-0.9166,0.093894,-1.5047,0.64158,0.72943,3.836,0.11084,2.9971,2.8816e-05,1.4041,3.5751,0.15374,4.6384,0.0078088,0.92252,0.40748,0.23806,0.1656,0.125,0.14801,0.17564,0.35311,0.10855,0.056061,0.034573,0.12405,0.054834,0.0094728,0.0070119,1.5282,3.7902,4.5688,0.13549,10.094,0.40963,0.20881,0.40963,0.34485,0.36375,0.17164,0.40012,0.073677,105,226.54,10689,1.5905e+06,7.2376,55.549,85512,59504,5976,0.90898,0.92457,0.39758,0.31453,0.21827,0.87681,44279,14817,1050.6,2.7506,0,0.03481,0,0.036184,8.2014e-05,0.0012237,0.0003306,0.0042413,0.13839,0.94927,0.092659,0.10537,0.45595,0.42636,0.10699,0.45633,0.43094,0.10725,0.45613,0.43289,178.27,3.4109,33712,1.1623e+05,1.1377e+05,0.11223,0.10823,0.12616,0.20592,0.19339,0.1217,0.28041,0.25792,0.11618,0.33608,0.30484,0.10986,0.37054,0.33432,0.10202,0.0015142,0.001087,0.014635,-0.0061967,0.0037399,-0.02998,0.0037628,0.0027924,0.017239,-0.0070979,0.0051661,-0.040357,0.0074564,0.0055945,0.020252,-0.0069412,0.006826,-0.05345,0.00043516,0.0003007,0.010537,-0.0049907,0.004053,-0.017607,0.0009608,0.00069337,0.010624,-0.0068885,0.001582,-0.021432,0.0016194,0.0011969,0.010407,-0.0088655,-0.0010714,-0.025254,0.001079,0.00078628,0.018765,-0.0033687,-0.00061365,-0.024317,0.0027988,0.0020972,0.023983,-0.002524,0.0024888,-0.034093,0.0058117,0.004383,0.030197,-0.00014509,0.006407,-0.046746,0,0,0,-0.0029456,0.0091943,0,3.168e-06,1.8373e-06,0.00021669,-0.0044264,0.01287,-0.0055669,2.7495e-05,1.5924e-05,0.00092982,-0.0058351,0.016344,-0.0061847,0.39143,91,109,91,600,2,2,2,1
60,-0.0079347,0.28209,0.27776,-0.84957,0.26013,-1.0636,0.25195,-0.39698,2.7085,-0.086526,3.0439,6.767e-05,2.0192,3.6795,0.30013,4.7816,0.0080498,0.84967,0.74956,0.4872,0.37295,0.29058,0.081262,0.10808,0.32315,0.11474,0.063671,0.052896,0.2562,0.079762,0.36674,0.0051805,0.90074,2.0096,0.90304,0.15602,4.4211,0.23025,0.13703,0.23025,0.38231,0.50415,0.17496,0.57143,0.16113,121,126.69,4747,3.6297e+05,7.0414,52.887,37976,36704,6960,0.91766,0.93801,0.27643,0.20533,0.15948,0.79038,29473,11491,769.28,2.0949,0,0.049801,0,0.041455,0.00064655,0.0026212,0.00064121,0.0024117,3.9979,2.6037,1.0456,0.1083,0.45706,0.41803,0.11349,0.4582,0.41084,0.11138,0.43978,0.43418,184.54,3.3442,37888,87568,86388,0.12684,0.13069,0.099083,0.24444,0.25309,0.10039,0.33998,0.35431,0.097891,0.41094,0.42922,0.093356,0.46636,0.48518,0.089232,0.0074919,0.005801,0.050321,0.013587,0.019891,-0.05248,0.015189,0.011951,0.048359,0.017365,0.026975,-0.066789,0.024734,0.019717,0.046686,0.020624,0.03391,-0.079267,0.0048582,0.0037415,0.081749,0.018078,0.023005,-0.041681,0.0089031,0.0069484,0.068412,0.019541,0.024064,-0.051691,0.013688,0.01087,0.061135,0.021045,0.02429,-0.058922,0.0026337,0.0020594,0.03183,0.003647,0.0056306,-0.031835,0.0063189,0.005025,0.037629,0.0076046,0.013148,-0.042148,0.011262,0.0089946,0.040666,0.01129,0.020952,-0.053508,0,0,0,-0.0024438,0.007051,0,0,0,0,-0.0036986,0.013602,0,0,0,0,-0.0049931,0.021083,0,0.37067,91,109,91,600,2,2,2,1
60,-0.003789,0.12974,0.128,-0.93369,0.1194,-1.1757,0.25919,-0.19162,3.4134,-0.049088,3.0003,0.00026175,1.2251,3.4273,0.12735,4.3586,0.0073378,0.93606,0.4556,0.32668,0.26444,0.20049,0.16812,0.21293,0.25738,0.077116,0.042862,0.048669,0.19292,0.067082,0.0017222,0.1233,5.8034,9.9021,2.1413,0.0016147,18.04,0.23918,0.11238,0.23918,0.50284,0.56213,0.2324,0.3631,0.065191,100,181.16,6886,5.7376e+05,7.4104,62.7,55088,24320,7616,0.91391,0.92967,0.23209,0.18407,0.069091,0.61279,30601,12059,1450.5,3.4839,0,0.046893,0,0.032204,7.5334e-05,0.0046298,0.00041908,0.0080001,2.0605,3.0064,0.36178,0.094407,0.47406,0.41481,0.086078,0.50533,0.39101,0.068744,0.51088,0.40705,200.09,3.3184,55849,1.8043e+05,1.7898e+05,0.13391,0.15782,0.12719,0.24291,0.28077,0.1213,0.32402,0.36182,0.11344,0.38215,0.41331,0.10555,0.42405,0.44851,0.098652,0.010096,0.0078505,0.082448,0.024033,0.022147,-0.0449,0.020897,0.016706,0.080893,0.032031,0.03076,-0.055068,0.034955,0.028521,0.08022,0.040043,0.038951,-0.064227,0.0050321,0.0037168,0.10295,0.020946,0.020146,-0.035743,0.0088433,0.006579,0.08262,0.021387,0.020664,-0.043899,0.012609,0.0093142,0.06847,0.020453,0.019253,-0.052381,0.0047985,0.0039413,0.07051,0.013944,0.010293,-0.02614,0.01183,0.0099969,0.085654,0.025188,0.021523,-0.032813,0.022048,0.018933,0.096797,0.037432,0.033584,-0.03963,0.0002653,0.00019244,0.048069,0.0023378,0.0098709,-0.011426,0.0010501,0.00083041,0.060689,0.0055401,0.014279,-0.0138,0.0024613,0.0020938,0.070332,0.0095445,0.020512,-0.014353,0.36847,91,109,91,600,2,2,2,1
60,-0.01993,0.58482,0.57566,-0.65067,0.52952,-0.46646,-0.28311,0.26321,3.2763,0.0048655,3.0437,3.1343e-06,2.2575,2.7065,0.6934,3.3652,0.0056654,0.65201,1.193,0.92965,0.79813,0.63669,0.069457,0.10661,0.21903,0.069207,0.042145,0.060998,0.43255,0.054145,0.1211,0.0091953,2.6191,4.1003,0.13459,0.49446,7.5328,0.36079,0.14191,0.36079,0.3733,0.42308,0.22855,0.90825,0.32895,158,68.481,1718,46807,5.5116,38.64,13744,13264,5800,0.92019,0.94167,0.14511,0.10226,0.077052,0.55346,15388,8376.5,960.99,2.5613,0,0.034779,0,0.031096,0.0042868,0.0058107,0.010934,0.017047,0.31256,1.984,2.2753,0.11563,0.47463,0.39226,0.13462,0.52054,0.32832,0.13829,0.52533,0.321,73.419,3.1381,38355,72345,70411,0.098217,0.09112,0.061913,0.18672,0.1705,0.061884,0.25474,0.2323,0.059189,0.31165,0.28355,0.057131,0.35437,0.32035,0.054715,0.015256,0.016724,0.08269,0.033987,0.037837,0.03503,0.032478,0.03714,0.083442,0.047108,0.054499,0.071472,0.054149,0.062853,0.082475,0.058752,0.068632,0.10171,0.011899,0.013933,0.16157,0.047911,0.046936,0.053751,0.023232,0.029266,0.14405,0.058367,0.058284,0.10702,0.036014,0.046985,0.12979,0.065965,0.065503,0.15354,0.0033571,0.0027903,0.032739,0.0059562,0.0085084,-0.030914,0.0092026,0.0078426,0.044222,0.01394,0.018135,-0.040132,0.017717,0.015557,0.051622,0.022234,0.027728,-0.044024,4.1804e-07,2.9502e-07,5.027e-05,-0.0021844,0.011693,-0.0057397,4.317e-05,3.1814e-05,0.0016558,-0.0029945,0.018573,-0.012803,0.00041863,0.00031143,0.0079391,-0.002398,0.026971,-0.018452,0.43029,91,109,91,600,2,2,2,1
60,-0.0086989,0.37168,0.37688,-0.78898,0.34599,-0.56312,-0.28627,-0.26707,3.6458,-0.10496,2.9671,0.0002946,4.9441,7.6292,0.41858,11.509,0.019375,0.79007,1.2509,0.89268,0.63767,0.47728,0.10131,0.082137,0.15493,0.10012,0.097951,0.078925,0.38464,0.0013591,1.2419,0.85185,1.4472,0.30916,0.069782,0.36008,4.2813,0.25133,0.17135,0.25133,0.21307,0.24512,0.1308,0.67642,0.10887,137,103.43,10038,7.3441e+05,11.407,132.38,80304,3688,3576,0.92004,0.93884,0.13464,0.097346,0.075421,0.485,14919,8531.1,1092.5,3.0221,0,0.045622,0,0.042288,0.0036202,0.004538,0.0062402,0.0072197,1.9555,1.9981,0.17912,0.11835,0.4687,0.37271,0.14307,0.49209,0.276,0.14102,0.49995,0.25177,89.038,2.9817,34576,75855,74327,0.12072,0.12725,0.087901,0.21463,0.22285,0.082166,0.28402,0.29098,0.076226,0.33473,0.33568,0.070879,0.37098,0.36532,0.066162,0.0081091,0.0070034,0.050768,0.014972,0.022742,-0.035517,0.018596,0.016577,0.055186,0.023441,0.033418,-0.040419,0.033832,0.03078,0.059522,0.033298,0.043728,-0.044066,0.0024949,0.0019197,0.039131,0.0059872,0.015966,-0.033348,0.006071,0.0047545,0.043482,0.010164,0.01871,-0.046355,0.011254,0.0089909,0.04685,0.014778,0.020291,-0.055776,0.0052227,0.0048002,0.058832,0.013866,0.013041,-0.016598,0.011103,0.010781,0.061631,0.020055,0.022204,-0.0081954,0.019894,0.019816,0.066955,0.028325,0.032672,-0.0014579,0.00039148,0.0002835,0.054377,0.0041323,0.016034,-0.019933,0.001454,0.001065,0.06442,0.0080686,0.023974,-0.029479,0.0029853,0.0022044,0.065395,0.011131,0.03114,-0.038144,0.41751,91,109,91,600,2,2,2,1
60,-0.0053817,0.15572,0.16072,-0.91597,0.1384,-1.2573,0.37266,-0.042244,2.981,-0.029219,3.0459,1.0533e-06,1.5258,3.7189,0.16776,5.0179,0.0084476,0.91598,0.52522,0.32334,0.23167,0.17477,0.14271,0.19635,0.27871,0.11102,0.062429,0.04365,0.16513,0.052479,0.0071535,0.013138,1.2403,2.4973,1.9803,7.0139e-05,5.7908,0.084743,0.14194,0.14194,0.24234,0.45237,0.16794,0.4173,0.072696,93,234.39,8964,1.0105e+06,7.3489,61.999,71712,23952,16256,0.9128,0.92769,0.31538,0.24454,0.17715,0.73593,36855,14069,1023.7,2.7612,0,0.040585,0,0.033721,0.00017151,0.00057807,9.5469e-05,0.00045259,5.0624,6.0519,1.1975,0.11433,0.45371,0.41853,0.12181,0.45365,0.41765,0.12459,0.44784,0.42285,183.93,3.3482,36331,1.1525e+05,1.1339e+05,0.1064,0.11425,0.11236,0.19561,0.20963,0.1086,0.26888,0.28823,0.10466,0.32659,0.34827,0.1003,0.36817,0.38888,0.095228,0.0022911,0.0015367,0.020803,-0.0031594,0.0069928,-0.042007,0.0059553,0.0040949,0.025632,-0.0016648,0.011812,-0.059662,0.011704,0.0082228,0.029865,0.0008494,0.016554,-0.076742,0.0018215,0.0012367,0.041434,0.0032952,0.010598,-0.035489,0.0042055,0.0029365,0.043684,0.0053722,0.011289,-0.047539,0.0075434,0.005383,0.045544,0.0076855,0.011623,-0.058563,0.00046907,0.00029966,0.0076633,-0.006211,-0.0023488,-0.023633,0.0017313,0.0011474,0.013937,-0.0058764,0.0015522,-0.036127,0.0041302,0.0028216,0.02016,-0.0042489,0.006364,-0.049478,5.6224e-07,3.317e-07,0.00011326,-0.0028409,0.011842,-0.0054322,3.3221e-05,1.9855e-05,0.0021346,-0.0039946,0.017751,-0.0099793,0.00021343,0.00013302,0.0067808,-0.0044486,0.023342,-0.016729,0.40149,91,109,91,600,2,2,2,1
60,-0.011677,0.24195,0.25108,-0.86516,0.19921,-1.2584,0.45452,-0.014734,2.5656,0.0069138,3.0863,0.00023114,1.8596,3.6223,0.26267,4.5944,0.0077347,0.86802,0.6122,0.38752,0.28094,0.21132,0.088193,0.15642,0.33623,0.11087,0.066192,0.049526,0.19257,0.020344,0.0058881,0.01837,0.86212,1.4823,0.95307,0.051042,3.3931,0.11783,0.12786,0.12786,0.23075,0.38507,0.16226,0.52926,0.13081,93,148.11,10777,1.242e+06,9.4153,90.098,86216,3456,2592,0.91741,0.93832,0.26073,0.20643,0.088973,0.82033,40321,10582,734.86,1.9741,0,0.038388,0,0.045051,0.00031936,0.0010307,0.00042192,0.0010642,2.1769,0.86559,2.8291,0.097771,0.44352,0.444,0.078792,0.40676,0.50904,0.073061,0.41,0.51394,330.28,3.552,61359,1.6724e+05,1.6631e+05,0.094351,0.088866,0.062007,0.18698,0.18377,0.064605,0.26353,0.27259,0.063837,0.32991,0.35248,0.063052,0.38979,0.4233,0.062744,0.0010235,0.00060029,0.0057835,-0.0061155,0.0043829,-0.035716,0.0033509,0.0020205,0.0089754,-0.0061593,0.0077197,-0.053645,0.0067428,0.0041018,0.010707,-0.0062705,0.011339,-0.070061,0.00048288,0.00028891,0.0068358,-0.0035718,0.0025052,-0.025036,0.0018255,0.0011156,0.011801,-0.0027151,0.0017594,-0.039242,0.0036532,0.0022531,0.013726,-0.0023529,0.0010772,-0.049553,0.00054063,0.00031138,0.0054968,-0.0046019,0.00075517,-0.025548,0.0015253,0.00090491,0.0076416,-0.0051296,0.0038102,-0.036484,0.0030423,0.0018228,0.0092417,-0.0054189,0.0072902,-0.048696,0,0,0,-0.0022376,0.012339,0,4.7619e-08,2.6108e-08,1.9042e-06,-0.0033863,0.018325,-0.0069518,4.7258e-05,2.5956e-05,0.00093438,-0.0043327,0.024437,-0.018039,0.33904,91,109,91,600,2,2,2,1
60,-0.0046209,0.17124,0.16634,-0.9129,0.15984,-1.0933,0.19766,-0.12252,2.5786,-0.058479,3.0542,0.00016232,1.4933,3.6769,0.1644,4.6379,0.0078079,0.91728,0.50409,0.3582,0.28575,0.23051,0.17822,0.19731,0.24767,0.080292,0.046639,0.039255,0.21062,0.13691,0.0044015,0.082192,3.7169,6.3472,2.9779,0.041783,13.307,0.1545,0.11873,0.1545,0.32459,0.36229,0.20945,0.41527,0.081997,96,210.4,10611,1.2228e+06,8.7646,82.259,84888,13536,11720,0.91525,0.93406,0.26425,0.19837,0.16304,0.69646,30704,13072,1083,2.5917,0,0.045621,0,0.036294,0.00016611,0.00071182,0.00044642,0.00042843,2.5404,3.6335,0.78056,0.096649,0.45943,0.42689,0.077933,0.47302,0.43553,0.072721,0.47367,0.44271,202.37,3.4151,48799,1.3186e+05,1.3078e+05,0.1335,0.1444,0.12753,0.2645,0.29488,0.13284,0.37237,0.41533,0.13111,0.45571,0.49918,0.1266,0.51311,0.55181,0.12006,0.004242,0.0035239,0.034842,0.0037741,0.012322,-0.029425,0.010738,0.0090408,0.041807,0.0092079,0.019589,-0.041271,0.020783,0.017808,0.04797,0.016173,0.028221,-0.050118,0.002345,0.0020863,0.048253,0.0060449,0.010587,-0.013561,0.0049282,0.0044226,0.046307,0.0076497,0.011832,-0.017466,0.0085387,0.0075633,0.046635,0.0098963,0.013371,-0.024998,0.0016236,0.0012299,0.023994,-0.00059708,0.0045031,-0.028841,0.0053807,0.0042696,0.039182,0.0055643,0.012256,-0.039813,0.011652,0.0097703,0.051449,0.013419,0.021754,-0.043104,0.00027341,0.0002077,0.049823,0.0024991,0.012688,-0.0129,0.0010813,0.00083626,0.062854,0.0058433,0.019634,-0.019758,0.0024644,0.0019282,0.070824,0.0095914,0.027381,-0.02667,0.39509,91,109,91,600,2,2,2,1
60,-0.029516,0.48814,0.47196,-0.72612,0.44685,-0.55863,-0.23066,-0.17147,2.3694,-0.01186,3.0679,0.00056965,2.9017,3.9466,0.53879,5.0559,0.0084974,0.72906,1.5631,1.1417,0.93311,0.66755,0.068783,0.096027,0.14166,0.087293,0.057306,0.093684,0.45525,0.28017,0.65404,1.1153,2.2883,2.6648,0.0028749,0.44316,7.4487,0.47358,0.25477,0.47358,0.16871,0.58156,0.101,0.73135,0.042592,112,120.57,10355,9.5371e+05,10.332,108.49,82840,3840,3000,0.91965,0.94003,0.17884,0.13345,0.078314,0.63838,18710,9193.1,2587.8,5.8395,0,0.032497,0,0.024631,0.00052011,0.0017385,0.00013484,0.005965,1.6475,3.5968,2.2115,0.1149,0.46746,0.37894,0.12617,0.5143,0.2854,0.13227,0.50588,0.26219,73.528,3.0315,38365,88841,87146,0.18535,0.22064,0.12568,0.32241,0.393,0.11495,0.39636,0.47236,0.099067,0.43132,0.50113,0.085057,0.4487,0.51352,0.074525,0.032951,0.04986,0.19212,0.086845,0.10157,0.23901,0.063999,0.09199,0.17688,0.10857,0.12132,0.27148,0.099125,0.13739,0.16241,0.12487,0.13623,0.29549,0.0080778,0.0082727,0.11799,0.031864,0.031847,0.0054252,0.014922,0.016254,0.099533,0.035986,0.036582,0.025673,0.022205,0.025004,0.086089,0.038225,0.038903,0.043365,0.024874,0.041587,0.26094,0.089121,0.10617,0.27413,0.051162,0.079534,0.26447,0.12202,0.1368,0.30814,0.081889,0.12128,0.25667,0.14806,0.16071,0.33292,0,0,0,-0.0022735,0.0078071,0,0,0,0,-0.0034409,0.011845,0,0,0,0,-0.0046453,0.016398,0,0.3883,91,109,91,600,2,2,2,1
60,-0.019411,0.60146,0.61123,-0.6227,0.54775,-0.42203,-0.32226,-0.31106,2.7977,-0.093458,3.0507,0.00010476,3.5569,4.0982,0.75077,5.3725,0.0090446,0.6235,1.833,1.2245,0.90141,0.62768,0.082514,0.082105,0.10644,0.10878,0.086064,0.099645,0.43446,0.0052886,0.55786,1.8047,0.50161,0.25239,0.023163,0.48862,3.6336,0.26433,0.21945,0.26433,0.20421,0.45884,0.15412,0.97094,0.46813,133,178.44,6206,4.5858e+05,6.4279,51.377,49648,25240,19832,0.91437,0.92796,0.15925,0.11954,0.079852,0.40222,19759,10201,1738.9,4.4662,0,0.048548,0,0.044455,0.0017168,0.0040444,0.0034125,0.0047187,2.0639,2.3594,0.088186,0.11619,0.46838,0.3763,0.12834,0.49682,0.31022,0.12889,0.4946,0.29783,87.752,3.0104,32517,1.0353e+05,1.0112e+05,0.12245,0.1267,0.13442,0.21788,0.22823,0.12575,0.28591,0.29701,0.11568,0.33238,0.33866,0.10611,0.35831,0.35964,0.096341,0.01572,0.017423,0.14838,0.04687,0.049478,0.036541,0.030599,0.034059,0.1369,0.058019,0.061448,0.050724,0.048839,0.054683,0.12954,0.068381,0.072426,0.066557,0.005737,0.0051308,0.13566,0.026781,0.026148,-0.021125,0.010459,0.0095551,0.11294,0.029159,0.02699,-0.02205,0.015471,0.014314,0.097098,0.030053,0.026617,-0.022609,0.0099834,0.012293,0.16955,0.0406,0.040723,0.063385,0.021156,0.025558,0.17704,0.05773,0.058713,0.078158,0.035547,0.042614,0.18037,0.073976,0.076023,0.094452,0,0,0,-0.0029098,0.01304,0,0,0,0,-0.0044037,0.015497,0,1.3482e-06,8.5859e-07,4.4527e-05,-0.0059367,0.017347,-0.0056604,0.45973,91,109,91,600,2,2,2,1
