60,-0.0001314,0.034803,0.034729,-0.98245,0.034455,-0.89516,-0.088853,0.0029667,1.9803,-0.017315,3.0586,0.0014323,0.56311,3.5433,0.025205,4.4874,0.0075545,0.98733,0.4904,0.35439,0.28071,0.21427,0.14176,0.202,0.17588,0.098368,0.06201,0.062369,0.25762,0.71257,1.4702,10.865,23.856,27.072,9.1666,0.26687,73.409,0.082276,0.040233,0.082276,0.073297,0.094681,0.035673,0.15816,0.024046,139,127.14,7212,4.54e+05,9.0846,91.214,57696,26032,7336,0.92021,0.94102,0.23048,0.15843,0.17823,0.66099,22639,11169,1053,2.982,0,0.032085,0,0.028318,0.0010326,0.0030837,0.0014531,8.3589e-05,3.8691,6.8178,3.0739,0.11236,0.4522,0.41289,0.11425,0.4586,0.39547,0.1156,0.46201,0.38956,114.89,3.3031,22178,47637,43487,0.11384,0.11891,0.09949,0.19491,0.19905,0.089557,0.25006,0.25009,0.080549,0.29052,0.28712,0.073834,0.32257,0.31593,0.069048,0.0061953,0.0058501,0.046552,0.010087,0.018167,-0.016857,0.011617,0.011067,0.041379,0.010692,0.022739,-0.018914,0.020028,0.019433,0.042291,0.01423,0.029031,-0.015539,0.0026259,0.0022848,0.049431,0.0072694,0.015084,-0.025465,0.0044132,0.0038625,0.037937,0.0055743,0.012963,-0.029557,0.0062177,0.0053946,0.031067,0.0036701,0.010195,-0.036837,0.0035663,0.003563,0.048217,0.0079547,0.0096553,-0.00020921,0.0071857,0.0071929,0.047871,0.010583,0.015961,0.00031869,0.013752,0.014005,0.055552,0.017478,0.025393,0.0080715,3.1258e-06,2.2101e-06,0.00052111,-0.0025313,0.0079985,-0.0066402,4.5946e-05,3.3493e-05,0.0024432,-0.0035133,0.013657,-0.0087072,0.00028532,0.00022211,0.0075017,-0.003615,0.020107,-0.017914,0.42822,91,109,91,600,2,2,2,1
60,-0.0033181,0.19119,0.18917,-0.90028,0.1821,-1.0743,0.19332,0.074443,2.6803,-0.057174,3.0591,0.00015294,1.5249,3.4509,0.19461,4.4438,0.0074812,0.90232,0.57733,0.39474,0.31088,0.23076,0.14115,0.16508,0.2732,0.095366,0.052704,0.05706,0.21543,0.065513,0.010554,0.016202,2.0929,4.1288,0.67806,0.064595,7.0566,0.17186,0.11774,0.17186,0.25496,0.5593,0.16388,0.45248,0.10102,104,264.44,16509,2.6893e+06,9.426,93.39,1.3207e+05,15800,14816,0.91291,0.92882,0.37799,0.28896,0.25,0.79736,38226,16659,994.77,2.5926,0,0.035322,0,0.029338,0.0009187,0.0015682,0.00072281,0.003237,2.1844,0.93824,1.086,0.10971,0.45513,0.42188,0.11156,0.45714,0.42351,0.11924,0.45824,0.41552,221.03,3.375,41114,1.4039e+05,1.3912e+05,0.1187,0.12412,0.15581,0.21598,0.22274,0.14906,0.29273,0.29817,0.14163,0.35255,0.35647,0.13458,0.40032,0.40284,0.12871,0.005676,0.0068315,0.064061,0.010314,0.019002,0.041439,0.012783,0.015414,0.068387,0.016283,0.028737,0.059226,0.022136,0.026856,0.070208,0.021751,0.038238,0.078506,0.004169,0.0056413,0.11788,0.019087,0.025229,0.059385,0.0080841,0.011622,0.10438,0.022118,0.031743,0.097526,0.012748,0.019061,0.09567,0.024593,0.037752,0.13573,0.0010931,0.0009021,0.022199,-0.0035734,0.00072668,-0.017069,0.0032735,0.0027454,0.032756,-0.0010265,0.0047513,-0.024198,0.0064901,0.0055082,0.039378,0.0016976,0.009054,-0.03031,0.00041389,0.0002881,0.10364,0.006097,0.014909,-0.019819,0.0014254,0.0010464,0.11384,0.01061,0.022854,-0.026917,0.0029127,0.0022964,0.11503,0.014542,0.030807,-0.028802,0.42297,91,109,91,600,2,2,2,1
60,-0.0024009,0.098254,0.09539,-0.95103,0.092688,-0.79098,-0.16829,0.25787,2.2132,0.043677,3.0619,0.00084039,1.0961,3.5758,0.093669,4.6221,0.0077813,0.953,0.66068,0.50134,0.41493,0.30909,0.10043,0.14795,0.22746,0.084203,0.05359,0.075283,0.31108,0.69859,1.2555,1.8138,14.569,17.873,2.1019,0.0065272,38.318,0.25902,0.10095,0.25902,0.21465,0.236,0.13554,0.3055,0.023263,154,67.909,1558,52251,4.6142,25.712,12464,11904,8992,0.92031,0.94342,0.20762,0.14209,0.15416,0.6932,16681,9296.9,977.81,2.738,0,0.032091,0,0.030865,4.154e-05,0.0060208,0.0019916,0.0062148,0.71049,2.2364,1.567,0.1126,0.45607,0.40297,0.13807,0.4605,0.34198,0.1364,0.4634,0.3362,90.726,3.2237,21098,37634,35505,0.11071,0.11318,0.071485,0.19817,0.19839,0.067273,0.25837,0.25394,0.061489,0.2992,0.29054,0.056181,0.32763,0.31539,0.051815,0.01523,0.01498,0.084552,0.034327,0.034443,-0.0074776,0.029633,0.029216,0.077983,0.042435,0.044593,-0.0084963,0.046718,0.046582,0.072885,0.049178,0.054069,-0.0021613,0.0032696,0.0031242,0.045474,0.0091629,0.016431,-0.0097053,0.0074686,0.007381,0.047435,0.013593,0.019282,-0.003608,0.012803,0.012945,0.047264,0.017208,0.021334,0.004282,0.0093889,0.0094694,0.093787,0.028708,0.023468,0.0030519,0.018571,0.018735,0.091407,0.037532,0.034015,0.00421,0.030481,0.031219,0.090972,0.046756,0.044861,0.01453,0.0025716,0.0023866,0.31676,0.037882,0.035385,-0.014359,0.0062747,0.005691,0.24652,0.043879,0.04735,-0.026197,0.01071,0.0095749,0.20804,0.049286,0.060057,-0.037419,0.41309,91,109,91,600,2,2,2,1
60,-0.0081631,0.15996,0.16972,-0.91104,0.13104,-1.3459,0.47736,0.1902,2.9118,0.0042426,3.0459,1.1332e-05,1.4987,3.555,0.17713,4.6,0.0077441,0.91127,0.45395,0.27928,0.20816,0.15502,0.13313,0.2362,0.29309,0.10154,0.049755,0.041174,0.14512,0.040619,0.076651,5.8382e-06,1.3776,4.2811,1.9984,0.0038394,7.7782,0.22253,0.072035,0.22253,0.36829,0.51217,0.18276,0.43058,0.091105,102,185.28,4295,3.4632e+05,4.7287,28.231,34360,22688,17520,0.91293,0.92887,0.26403,0.21085,0.11602,0.65328,36102,13289,1129.7,2.7303,0,0.032838,0,0.03044,0.000256,0.0037629,0.00038241,0.0042859,2.0329,1.2175,0.64062,0.10662,0.46357,0.41196,0.11426,0.48158,0.38533,0.10602,0.48471,0.39552,166.26,3.2957,36264,1.3023e+05,1.2921e+05,0.12827,0.13082,0.12854,0.23402,0.23626,0.1233,0.32095,0.32507,0.11855,0.38884,0.39982,0.11332,0.44171,0.45973,0.10842,0.0090418,0.0092654,0.07791,0.020952,0.026496,0.0049887,0.020399,0.021758,0.08332,0.031776,0.040115,0.019102,0.036471,0.040507,0.088312,0.043789,0.054966,0.041433,0.0048065,0.0048799,0.10376,0.020243,0.01988,0.0021467,0.0091451,0.010214,0.090149,0.023074,0.025658,0.021671,0.014682,0.017833,0.084123,0.026567,0.031749,0.049465,0.003439,0.0036626,0.053318,0.007934,0.013515,0.0086599,0.0095758,0.010087,0.073153,0.018833,0.025396,0.010765,0.019084,0.020342,0.088399,0.031428,0.03883,0.018001,0.00079633,0.00072288,0.15224,0.01277,0.02127,-0.0061349,0.0025152,0.0022889,0.15337,0.019502,0.030509,-0.0094354,0.0053324,0.0048897,0.16077,0.027873,0.04063,-0.012102,0.39772,91,109,91,600,2,2,2,1
60,-0.0038723,0.1551,0.1517,-0.9209,0.151,-0.98335,0.067823,0.27975,3.2137,0.034253,3.0461,1.4234e-05,1.4909,3.8121,0.15245,4.89,0.0082323,0.92344,0.5051,0.36432,0.28795,0.23122,0.21245,0.19725,0.22357,0.07492,0.047498,0.039093,0.20522,0.24718,0.0048107,0.1949,4.7324,5.7192,2.8898,0.035951,13.824,0.16688,0.16648,0.16688,0.38474,0.41417,0.18194,0.39945,0.07485,88,119.9,7868,6.9664e+05,9.097,84.505,62944,2656,2312,0.91883,0.94,0.24076,0.19503,0.077845,0.81,26762,9957.2,1013.4,2.5636,0,0.055923,0,0.043985,0.0016403,0.0093162,0.0022191,0.013418,0.56628,1.4635,1.0844,0.12597,0.46988,0.38541,0.16464,0.49134,0.32241,0.18239,0.50286,0.29473,131.72,3.0833,62222,1.7413e+05,1.7326e+05,0.104,0.08715,0.060544,0.17956,0.14485,0.054955,0.23132,0.18176,0.049635,0.26473,0.20361,0.044817,0.28583,0.21664,0.040756,0.0090222,0.0065192,0.045159,0.015824,0.016537,-0.049843,0.020006,0.015657,0.047467,0.023389,0.023363,-0.055533,0.034786,0.028345,0.048929,0.030968,0.030321,-0.060914,0.0067829,0.0052925,0.085055,0.023886,0.018813,-0.034742,0.015479,0.013116,0.088635,0.034824,0.026051,-0.034101,0.026529,0.02361,0.088296,0.04413,0.032163,-0.031358,0.0021574,0.0011842,0.01943,0.0014405,0.0041312,-0.04033,0.0051465,0.0028777,0.022838,0.0037659,0.0082502,-0.057707,0.0095319,0.0054237,0.025648,0.0066008,0.012663,-0.073834,8.1892e-05,4.245e-05,0.0090942,-0.00089231,0.009211,-0.011815,0.0002947,0.00015414,0.010439,-0.0010794,0.011701,-0.015892,0.00064889,0.00034585,0.011364,-0.0012054,0.015477,-0.022085,0.34376,91,109,91,600,2,2,2,1
60,-0.0089375,0.13498,0.14424,-0.92494,0.10257,-1.4221,0.53746,0.24814,2.745,0.14382,3.0458,7.8135e-05,1.0047,2.6492,0.14336,3.331,0.0056078,0.92798,0.36628,0.24067,0.19146,0.15039,0.1668,0.21301,0.32333,0.082051,0.036868,0.033182,0.14476,0.090425,0.011987,0.00016971,3.8247,13.058,5.4024,0.032116,22.42,0.43324,0.13601,0.43324,0.48601,0.62015,0.19952,0.3865,0.075054,88,175.33,12093,1.6502e+06,9.0993,84.522,96744,5264,3624,0.91622,0.9333,0.22012,0.17259,0.093241,0.61648,35599,11896,1069.8,2.65,0,0.040194,0,0.032238,0.00033787,0.0035566,0.0001914,0.0037641,0.3672,1.2613,2.1005,0.12176,0.47362,0.39322,0.1363,0.51448,0.34403,0.15619,0.51503,0.32547,176.13,3.1458,47293,1.4059e+05,1.3963e+05,0.095735,0.087584,0.079798,0.17704,0.16045,0.077585,0.23815,0.21512,0.073167,0.28692,0.25814,0.069551,0.32505,0.29176,0.066362,0.004087,0.0028239,0.029291,0.0030176,0.0096198,-0.046756,0.010891,0.0077109,0.036998,0.0089083,0.016494,-0.065662,0.021128,0.015549,0.042552,0.015627,0.024205,-0.080092,0.00090329,0.00056505,0.016218,-0.0018492,0.0049504,-0.025557,0.0023415,0.0015818,0.019198,-0.001369,0.0056108,-0.034209,0.0055608,0.0043112,0.0265,0.0019845,0.0082567,-0.036666,0.0025694,0.0018412,0.033134,0.0034944,0.0046358,-0.033503,0.0064723,0.0047647,0.041126,0.0082977,0.0098645,-0.045008,0.011571,0.008674,0.044579,0.012338,0.015048,-0.054709,0.00061427,0.00041764,0.097674,0.0083849,0.016603,-0.021424,0.0021091,0.0013831,0.10697,0.014261,0.026426,-0.034828,0.0041768,0.0026698,0.10474,0.018746,0.035102,-0.047846,0.35554,91,109,91,600,2,2,2,1
60,-0.013499,0.29787,0.29247,-0.84086,0.28302,-0.99202,0.17977,-0.37253,2.8241,-0.090141,3.0432,9.3228e-05,2.0099,3.6087,0.30918,4.8158,0.0081075,0.8445,0.66639,0.44769,0.33464,0.25702,0.10634,0.13222,0.32137,0.099762,0.064389,0.050917,0.22501,0.012759,0.037875,0.023278,1.0561,1.3685,0.64953,0.12932,3.2773,0.26605,0.12557,0.26605,0.35428,0.40086,0.20195,0.57987,0.16691,92,164.77,3887,3.6127e+05,5.0467,28.312,31096,27496,21264,0.91815,0.93713,0.26933,0.20386,0.127,0.79493,27607,11499,840.72,2.1819,0,0.0537,0,0.043672,0.0002916,0.00042779,0.00057926,0.0028532,0.13528,3.2171,3.1879,0.10262,0.47206,0.40741,0.10271,0.49113,0.38727,0.093722,0.51385,0.37601,216.19,3.2593,43027,1.0162e+05,1.0007e+05,0.090079,0.090691,0.066796,0.1798,0.18508,0.070097,0.26194,0.277,0.071595,0.33943,0.36873,0.073196,0.41227,0.45824,0.074878,0.0051909,0.0045598,0.033096,0.00621,0.017604,-0.023247,0.013944,0.012497,0.042142,0.014442,0.028686,-0.029672,0.026772,0.02401,0.047967,0.023111,0.039339,-0.039447,0.0026436,0.0022591,0.042226,0.00677,0.013705,-0.018713,0.0056731,0.0048762,0.04138,0.0090261,0.015674,-0.024476,0.0091992,0.0079282,0.039,0.010206,0.016571,-0.029733,0.001632,0.001235,0.018723,-0.00049027,0.0062679,-0.027054,0.0049915,0.0038563,0.028215,0.0038437,0.014475,-0.039581,0.010582,0.0082903,0.036271,0.0096069,0.023291,-0.052308,0.00091526,0.0010657,0.12947,0.012935,0.023681,0.015029,0.0033564,0.0038126,0.15144,0.023508,0.038468,0.019634,0.0071106,0.0078661,0.15863,0.033479,0.051707,0.02104,0.36796,91,109,91,600,2,2,2,1
60,-0.0022788,0.1414,0.13929,-0.92762,0.13588,-1.0728,0.15656,0.1422,2.6858,0.022934,3.0589,5.9427e-05,1.1628,3.0665,0.14332,3.8733,0.0065206,0.92818,0.50458,0.35581,0.28974,0.22752,0.22724,0.18006,0.2269,0.079547,0.041214,0.042864,0.20217,0.24127,0.0056711,0.18776,4.4093,9.6958,2.6673,0.02156,17.229,0.15129,0.097781,0.15129,0.34715,0.37265,0.17683,0.3851,0.067948,82,92.085,5859,4.1439e+05,8.8035,79.003,46872,1936,1872,0.92138,0.94492,0.16687,0.12815,0.035781,0.74355,20911,8918.4,916,2.2554,0,0.070924,0,0.050594,0.0018571,0.0077525,0.0035975,0.0095869,3.086,5.353,1.9678,0.11806,0.47015,0.39252,0.13695,0.51285,0.33262,0.15962,0.51489,0.30618,172.33,3.1402,73260,1.4338e+05,1.4256e+05,0.12789,0.12818,0.051409,0.23732,0.22664,0.050154,0.32295,0.2994,0.047849,0.37662,0.34642,0.044026,0.41381,0.37996,0.040742,0.011853,0.012388,0.040965,0.019445,0.025714,0.0099411,0.026746,0.031724,0.043818,0.029175,0.040955,0.058478,0.046636,0.061119,0.045295,0.038581,0.056979,0.12644,0.010835,0.011761,0.093819,0.034326,0.033823,0.01791,0.023777,0.029785,0.094011,0.047694,0.049302,0.074106,0.039771,0.056554,0.091398,0.058819,0.065677,0.15684,0.0010173,0.00062632,0.0063262,-0.0021769,0.0037333,-0.029622,0.0037751,0.0024125,0.011568,0.00042525,0.0097095,-0.045606,0.0086072,0.0055985,0.015992,0.0040901,0.015743,-0.062076,0,0,0,-0.0017438,0.0098515,0,1.542e-05,9.0035e-06,0.00037714,-0.0025478,0.017093,-0.012463,0.00031099,0.0001819,0.0037608,-0.0023344,0.024311,-0.021211,0.32412,91,109,91,600,2,2,2,1
60,-0.0087386,0.47785,0.48464,-0.71732,0.45259,-0.53285,-0.25716,0.23974,2.8841,0.02388,3.0436,5.5809e-06,2.6911,3.5917,0.55952,4.5329,0.0076311,0.71908,1.4188,0.98076,0.76586,0.5416,0.067087,0.087118,0.16897,0.1055,0.07089,0.095058,0.40537,0.20152,0.68275,0.37036,0.82385,0.93242,0.0015813,0.42105,3.4335,0.30933,0.18126,0.30933,0.39729,0.61371,0.21492,0.78219,0.17168,104,172.22,11942,1.3835e+06,9.696,97.153,95536,9608,6560,0.91675,0.93525,0.20407,0.15122,0.097504,0.62052,22985,11286,1863.2,5.1158,0,0.023657,0,0.023567,0.00018644,0.0065219,0.0011363,0.0058081,4.098,5.6433,1.4919,0.13113,0.46354,0.38863,0.16869,0.48092,0.33933,0.18835,0.46553,0.33648,112.14,3.109,30457,78228,76675,0.069999,0.053389,0.061497,0.11826,0.08904,0.054622,0.15347,0.11464,0.049698,0.17539,0.13037,0.044811,0.18695,0.13854,0.04023,0.0045064,0.0032866,0.03404,0.0044952,0.011679,-0.052245,0.0091641,0.0066596,0.032813,0.0054196,0.016676,-0.070158,0.01504,0.011115,0.031926,0.0061812,0.021817,-0.084448,0.002237,0.0015893,0.042334,0.0052147,0.012412,-0.038602,0.0043314,0.0030844,0.03743,0.0053129,0.011814,-0.050668,0.0071423,0.0052152,0.035874,0.0059902,0.011317,-0.06034,0.0022694,0.0016973,0.030844,0.0022694,0.0032009,-0.035122,0.0048327,0.0035752,0.032365,0.0037271,0.008745,-0.048372,0.0078929,0.0058969,0.032052,0.0044988,0.014599,-0.058619,0,0,0,-0.0025949,0.0083248,0,0,0,0,-0.0039276,0.013585,0,4.7536e-06,2.9295e-06,0.00012564,-0.0052747,0.018781,-0.0063145,0.38707,91,109,91,600,2,2,2,1
60,-0.029115,0.79738,0.82873,-0.41217,0.69144,-0.24441,-0.40702,-0.11777,3.0856,0.012161,3.0386,2.0766e-05,3.8607,3.5631,1.1701,4.5858,0.0077202,0.41291,1.9807,1.4387,1.1048,0.81487,0.051426,0.060131,0.15456,0.082354,0.071832,0.083824,0.49587,0.31797,1.3089,0.19717,1.0512,0.35107,0.0078897,0.58526,3.8195,0.12432,0.17723,0.17723,0.27991,0.28558,0.14179,1.3233,0.84288,169,72.604,3877,1.1154e+05,9.1482,99.746,31016,9848,8424,0.91976,0.94262,0.15896,0.11478,0.10566,0.58736,14790,8308.7,892.6,2.2858,0,0.043803,0,0.035677,0.0021504,0.0098955,0.0017609,0.01515,3.0918,2.6101,0.32955,0.12321,0.4675,0.38545,0.14933,0.50629,0.30809,0.16905,0.49517,0.29246,75.924,3.0836,79623,1.6847e+05,1.6748e+05,0.099103,0.10634,0.066587,0.19194,0.21504,0.067803,0.26746,0.30331,0.066238,0.32649,0.36311,0.063796,0.36991,0.40433,0.060876,0.010204,0.0094614,0.058947,0.020448,0.0274,-0.016577,0.020807,0.019658,0.056979,0.026669,0.03758,-0.017058,0.034324,0.032522,0.055724,0.032659,0.046425,-0.020328,0.0065226,0.0065852,0.094403,0.024483,0.025178,0.0017002,0.012113,0.012741,0.080058,0.02755,0.028974,0.011907,0.01833,0.019646,0.070412,0.029603,0.031236,0.01982,0.0030363,0.0023673,0.031562,0.004922,0.010075,-0.028017,0.0066483,0.005309,0.034052,0.0078826,0.016501,-0.035513,0.012041,0.0097077,0.037396,0.011965,0.023272,-0.044804,0.00064465,0.00050887,0.082628,0.0079955,0.022372,-0.014375,0.0022649,0.0018008,0.092595,0.013973,0.033414,-0.022445,0.0045913,0.0037306,0.092809,0.018919,0.043245,-0.026623,0.4629,91,109,91,600,2,2,2,1
60,-0.057972,1.0752,0.99203,0.079452,0.99151,0.077624,-0.023009,-0.099237,2.6976,-0.018156,3.0698,7.687e-05,4.1202,2.8051,2.1502,3.3331,0.0056112,-0.07966,4.2807,3.0022,2.3091,1.536,0.036325,0.038059,0.076253,0.063384,0.054833,0.096527,0.63462,0.76094,4.1213,2.4152,1.8108,0.68174,0.09736,0.70491,10.592,0.15712,0.17405,0.17405,0.22338,0.22674,0.14112,2.9164,4.1532,188,89.431,5154,1.7035e+05,10.005,119.09,41232,10760,8040,0.91828,0.93699,0.20047,0.14588,0.12544,0.5956,15200,9119.3,1124.5,2.8858,0,0.031547,0,0.030176,0.0026908,0.026505,0.0052062,0.0408,0.37538,0.58741,0.78411,0.12289,0.46981,0.38424,0.1531,0.48985,0.32327,0.15611,0.49329,0.31737,61.066,3.0739,49437,1.2927e+05,1.2791e+05,0.089515,0.086337,0.087342,0.17956,0.18007,0.092116,0.26705,0.28031,0.096044,0.341,0.36333,0.09676,0.39496,0.41617,0.094392,0.0085808,0.0081552,0.071988,0.019048,0.022162,-0.012406,0.018353,0.017392,0.072987,0.026677,0.031582,-0.017858,0.030419,0.028835,0.071716,0.032839,0.039751,-0.022308,0.0050147,0.0051257,0.1054,0.021139,0.023503,0.0040894,0.009607,0.0099118,0.092206,0.024407,0.026783,0.0076731,0.015028,0.015688,0.083835,0.027117,0.029519,0.013027,0.0019973,0.0016227,0.03015,0.0011317,0.0028998,-0.023174,0.0050421,0.0041197,0.037503,0.0045797,0.0084362,-0.03298,0.0091431,0.0074686,0.041236,0.0076806,0.013975,-0.042706,0.0015688,0.0014068,0.29201,0.027469,0.029131,-0.012913,0.0045244,0.0040211,0.26862,0.037913,0.042375,-0.019311,0.0079986,0.0070647,0.2348,0.044036,0.052598,-0.025536,0.51801,91,109,91,600,2,2,2,1
60,-0.026494,1.0392,0.99833,0.00078047,0.99768,0.00080041,0.025549,0.17251,2.438,0.093959,3.0769,0.00041183,3.5234,2.4887,1.9977,2.975,0.0050085,-0.00078097,3.5824,2.381,1.8143,1.2544,0.034736,0.040545,0.10971,0.080845,0.062084,0.092006,0.58007,0.82263,3.0843,0.5317,0.58117,0.30703,0.08835,0.68544,6.1006,0.17162,0.16413,0.17162,0.1976,0.43271,0.15854,4.683,10.536,175,56.274,4624,1.2562e+05,12.121,155.33,36992,4952,2912,0.9191,0.93946,0.084551,0.062588,0.022347,0.33974,12341,7319.7,1001.7,2.5183,0,0.04088,0,0.033918,0.00095485,0.0040071,0.00069773,0.0059146,1.8412,1.1093,0.83784,0.1266,0.46678,0.38341,0.15789,0.49471,0.31559,0.18219,0.48967,0.2988,79.725,3.0673,52247,1.0975e+05,1.0836e+05,0.1025,0.092806,0.063677,0.18826,0.16843,0.06149,0.26362,0.24541,0.060366,0.33662,0.34789,0.060817,0.39856,0.44051,0.060649,0.014459,0.013783,0.077233,0.03151,0.034716,-0.012595,0.027112,0.026194,0.068649,0.037042,0.043833,-0.011843,0.041091,0.039588,0.061683,0.040576,0.050459,-0.015453,0.011341,0.011214,0.15176,0.045059,0.041216,-0.0026205,0.019924,0.02007,0.12176,0.048571,0.043118,0.0021541,0.028759,0.029077,0.10215,0.050283,0.042447,0.0038439,0.0017267,0.0012511,0.016596,-9.9057e-05,0.0052791,-0.025318,0.0033662,0.0024454,0.015942,-0.00047213,0.0097301,-0.033736,0.0057531,0.0041896,0.016521,-0.00021614,0.014488,-0.04334,0.0013913,0.001318,0.16489,0.019098,0.027527,-0.0051015,0.0038266,0.0036822,0.14465,0.024953,0.040789,-0.0050674,0.0066622,0.0063756,0.12452,0.028381,0.051452,-0.0072727,0.45184,91,109,91,600,2,2,2,1
60,-0.0056165,0.15193,0.14818,-0.92281,0.14764,-0.97846,0.060306,-0.11876,2.7576,-0.022033,3.0533,2.9633e-05,1.1761,3.0471,0.14849,3.921,0.006601,0.92543,0.47865,0.34268,0.27556,0.22508,0.1846,0.19725,0.25001,0.077889,0.044569,0.036738,0.20894,0.14022,7.094e-05,0.10872,4.9451,8.5131,4.4673,0.025728,18.2,0.19015,0.13261,0.19015,0.28348,0.52768,0.17427,0.39247,0.052639,85,181.49,10532,1.3074e+06,8.8337,80.272,84256,8136,4656,0.91854,0.93664,0.22452,0.17794,0.080818,0.69358,32975,11753,828.88,2.1231,0,0.057592,0,0.054825,3.8413e-05,0.0014713,0.001147,0.0013977,1.5257,2.8835,1.8377,0.10395,0.44331,0.43559,0.11646,0.42248,0.44628,0.10595,0.40682,0.4775,202.42,3.4848,68561,1.9111e+05,1.8988e+05,0.11075,0.10674,0.077707,0.21046,0.20508,0.07764,0.28993,0.28469,0.074985,0.34996,0.34638,0.07141,0.39243,0.39114,0.067445,0.0014343,0.00091197,0.0086535,-0.0051037,0.011332,-0.031335,0.0048173,0.0032617,0.013776,-0.0035431,0.01615,-0.045499,0.010905,0.0077529,0.018488,-0.0004667,0.021464,-0.05777,0.00067924,0.00040195,0.010266,-0.0027589,0.011798,-0.021837,0.0017159,0.0010315,0.011843,-0.0031369,0.011096,-0.031879,0.0033992,0.0020604,0.013636,-0.0029985,0.0096304,-0.04311,0.00028679,0.00017226,0.0031132,-0.0057533,-4.9941e-06,-0.0156,0.0010961,0.00067374,0.0058629,-0.006423,0.0030679,-0.026499,0.0031692,0.0020019,0.010279,-0.0053508,0.0075822,-0.041422,0.00046832,0.00033775,0.062687,0.0053051,0.021815,-0.016418,0.0020105,0.0015596,0.085837,0.012286,0.032285,-0.021035,0.0044959,0.0037861,0.094908,0.018841,0.042913,-0.019982,0.34751,91,109,91,600,2,2,2,1
