60,-0.0001314,0.034803,0.034729,-0.98245,0.034455,-0.89516,-0.088853,0.0029667,1.9803,-0.017315,3.0586,0.0014323,0.56311,3.5433,0.025205,4.4874,0.0075545,0.98733,0.4904,0.35439,0.28071,0.21427,0.14176,0.202,0.17588,0.098368,0.06201,0.062369,0.25762,0.71257,1.4702,10.865,23.856,27.072,9.1666,0.26687,73.409,0.082276,0.040233,0.082276,0.073297,0.094681,0.035673,0.15816,0.024046,139,127.14,7212,4.54e+05,9.0846,91.214,57696,26032,7336,0.92021,0.94102,0.23048,0.15843,0.17823,0.66099,22639,11169,1053,2.982,0,0.032085,0,0.028318,0.0010326,0.0030837,0.0014531,8.3589e-05,3.8691,6.8178,3.0739,0.11236,0.4522,0.41289,0.11425,0.4586,0.39547,0.1156,0.46201,0.38956,114.89,3.3031,22178,47637,43487,0.11384,0.11891,0.09949,0.19491,0.19905,0.089557,0.25006,0.25009,0.080549,0.29052,0.28712,0.073834,0.32257,0.31593,0.069048,0.0061953,0.0058501,0.046552,0.010087,0.018167,-0.016857,0.011617,0.011067,0.041379,0.010692,0.022739,-0.018914,0.020028,0.019433,0.042291,0.01423,0.029031,-0.015539,0.0026259,0.0022848,0.049431,0.0072694,0.015084,-0.025465,0.0044132,0.0038625,0.037937,0.0055743,0.012963,-0.029557,0.0062177,0.0053946,0.031067,0.0036701,0.010195,-0.036837,0.0035663,0.003563,0.048217,0.0079547,0.0096553,-0.00020921,0.0071857,0.0071929,0.047871,0.010583,0.015961,0.00031869,0.013752,0.014005,0.055552,0.017478,0.025393,0.0080715,3.1258e-06,2.2101e-06,0.00052111,-0.0025313,0.0079985,-0.0066402,4.5946e-05,3.3493e-05,0.0024432,-0.0035133,0.013657,-0.0087072,0.00028532,0.00022211,0.0075017,-0.003615,0.020107,-0.017914,0.42822,91,109,91,600,2,2,2,1
60,-0.0087209,0.20151,0.20696,-0.89033,0.1749,-1.2408,0.39362,-0.14971,2.804,-0.013359,3.0717,9.8742e-05,1.4577,3.1647,0.21149,4.0689,0.0068501,0.89369,0.55149,0.34319,0.25803,0.19934,0.11677,0.16421,0.32074,0.112,0.056466,0.043587,0.18623,0.0092619,0.0050511,0.0028757,1.0321,3.2904,1.8205,0.021532,6.1817,0.11902,0.1022,0.11902,0.15537,0.17629,0.10562,0.47313,0.095579,98,132.73,7332,5.6346e+05,8.9969,86.002,58656,8952,5920,0.91883,0.93924,0.25181,0.18594,0.13383,0.77667,23531,11721,923.1,2.3768,0,0.048711,0,0.033255,0.00028578,0.00010135,0.0023374,0.0061387,1.1113,2.139,3.0452,0.097139,0.44861,0.43807,0.080844,0.44711,0.46574,0.069991,0.41919,0.50647,182.38,3.5046,45468,97902,96500,0.087675,0.074162,0.062446,0.16619,0.14146,0.062232,0.23553,0.20176,0.061832,0.30768,0.2703,0.06373,0.3832,0.35236,0.066851,0.0029561,0.0021205,0.018103,-0.0005951,0.015016,-0.041687,0.0073777,0.0054656,0.021417,0.0014005,0.01982,-0.055752,0.014064,0.010783,0.024204,0.0041314,0.024587,-0.066804,0.00084079,0.00057162,0.0129,-0.0020061,0.011131,-0.022926,0.0014043,0.00096323,0.0098383,-0.0041066,0.0087705,-0.026976,0.0018519,0.0012771,0.007541,-0.0064946,0.006591,-0.030026,0.001937,0.0014229,0.021344,0.00072519,0.0068382,-0.03252,0.0052046,0.0039325,0.028258,0.0043255,0.012655,-0.044833,0.010416,0.008148,0.034291,0.0090799,0.018254,-0.053895,0.00017826,0.00012603,0.02422,0.00059091,0.015923,-0.013555,0.0007688,0.00056983,0.033318,0.0025555,0.024032,-0.019045,0.0017963,0.0013581,0.03849,0.0047252,0.032308,-0.025623,0.37204,91,109,91,600,2,2,2,1
60,-0.026414,0.89496,0.906,-0.30413,0.81017,-0.20522,-0.32522,0.14676,2.9779,0.0071637,3.0739,3.5798e-05,4.2511,3.6022,1.3881,4.731,0.0079646,0.30433,2.4209,1.6909,1.2555,0.94934,0.035194,0.048011,0.15318,0.085571,0.077412,0.075136,0.5255,1.4404,2.8185,0.16615,0.72284,0.20822,0.00016566,0.61342,5.9697,0.17665,0.10569,0.17665,0.18175,0.31249,0.1157,1.2153,0.1642,177,55.893,1721,36945,6.5641,53.173,13768,12848,3816,0.92097,0.94354,0.11534,0.080081,0.061766,0.5076,14599,8236.5,874.89,2.2749,0,0.021868,0,0.027347,0.0042074,0.0031548,0.0079394,0.0059393,4.942,6.3421,1.2593,0.11783,0.46844,0.39438,0.15102,0.51118,0.31585,0.15317,0.51965,0.29953,74.646,3.155,29004,52856,50953,0.11109,0.10769,0.06636,0.2014,0.19152,0.06325,0.26581,0.24966,0.058522,0.31439,0.29489,0.054614,0.35109,0.32951,0.051368,0.014093,0.017483,0.07238,0.029886,0.037373,0.085929,0.025055,0.030925,0.060997,0.032659,0.044889,0.10616,0.036601,0.044507,0.052826,0.033793,0.050394,0.11643,0.013228,0.016785,0.1702,0.052438,0.054858,0.092436,0.022863,0.029054,0.13433,0.055761,0.058459,0.11647,0.032579,0.040958,0.11126,0.05713,0.0587,0.12985,0.00074381,0.00060833,0.0068737,-0.0036493,-0.00066122,-0.017543,0.0023445,0.0020632,0.010676,-0.0029181,0.0032516,-0.017992,0.0046972,0.0043384,0.012969,-0.0021399,0.0077213,-0.015298,0.00012116,8.9666e-05,0.013806,-0.00031559,0.020066,-0.0096354,0.00031371,0.00022878,0.011402,-0.00095611,0.030559,-0.014248,0.00083672,0.00063155,0.015037,-0.00031397,0.041388,-0.023721,0.44454,91,109,91,600,2,2,2,1
60,-0.0022068,0.1202,0.11669,-0.93974,0.11627,-0.88355,-0.059792,0.27715,2.6265,0.014191,3.0625,0.00017623,1.0886,3.1513,0.11893,3.9754,0.0066926,0.9404,0.52991,0.40359,0.32118,0.24474,0.1689,0.22855,0.18658,0.070649,0.053369,0.055824,0.23613,0.048692,0.00014269,1.141,9.0812,7.2015,1.8208,0.020694,19.314,0.24534,0.18641,0.24534,0.2703,0.29025,0.1555,0.34932,0.050694,90,98.211,3070,1.8484e+05,6.039,39.428,24560,21872,3744,0.918,0.94026,0.16376,0.13191,0.026176,0.64791,20483,9520.2,886.27,2.4566,0,0.065409,0,0.035731,0.00083887,0.00035607,0.0017759,6.488e-06,2.88,4.1452,1.147,0.11871,0.46246,0.40125,0.1471,0.46311,0.36984,0.16756,0.49597,0.323,107.61,3.21,71474,1.8622e+05,1.8494e+05,0.097101,0.062882,0.051272,0.17105,0.10948,0.047486,0.22153,0.14164,0.043116,0.25789,0.1652,0.039601,0.28266,0.18067,0.036558,0.0071677,0.0046546,0.032542,0.010299,0.013708,-0.049484,0.013965,0.0091401,0.030055,0.012187,0.016676,-0.063804,0.021805,0.014452,0.02782,0.013233,0.019746,-0.076491,0.0023939,0.0014221,0.027228,0.0046688,0.011438,-0.032412,0.0042712,0.0025742,0.022184,0.0039424,0.010502,-0.03946,0.0061227,0.0037972,0.018484,0.0026561,0.0090134,-0.044689,0.0047596,0.0032243,0.038881,0.010204,0.0070874,-0.038713,0.010679,0.0072351,0.042985,0.016073,0.011826,-0.053,0.017744,0.012066,0.043306,0.020366,0.016829,-0.065935,1.4247e-05,8.1639e-06,0.0014351,-0.0018015,0.0066672,-0.0076754,0.00016558,9.3878e-05,0.0053197,-0.0019047,0.011552,-0.012436,0.0006357,0.00036977,0.010099,-0.001207,0.017122,-0.01849,0.3462,91,109,91,600,2,2,2,1
60,-0.0025967,0.1916,0.1894,-0.90016,0.18907,-0.93777,0.041784,0.50971,3.5178,0.093291,3.02,4.7245e-05,1.74,3.9614,0.19232,5.2354,0.0088138,0.90335,0.62816,0.41962,0.32468,0.24502,0.15121,0.16785,0.24191,0.10267,0.057449,0.054963,0.22395,0.077213,0.0024162,0.065037,1.4787,3.1479,0.81228,0.082293,5.6658,0.20637,0.11068,0.20637,0.41868,0.53643,0.20284,0.448,0.087289,85,91.741,2535,1.3915e+05,5.6897,35.489,20280,18432,3768,0.9212,0.94515,0.16246,0.12813,0.025247,0.75365,21099,9175.2,814.24,2.1628,0,0.059836,0,0.042014,0.00031139,0.0029272,0.00066068,0.003792,4.7318,5.637,0.98959,0.10434,0.4582,0.42403,0.090385,0.46732,0.43564,0.088579,0.47716,0.43,195.82,3.3922,69694,1.5356e+05,1.5294e+05,0.15109,0.14761,0.06212,0.25694,0.26982,0.055542,0.33608,0.37651,0.050932,0.40666,0.4714,0.048624,0.46237,0.54195,0.046563,0.0034833,0.0021586,0.012314,0.00074195,0.0062366,-0.039051,0.0075102,0.0045906,0.012585,0.0012542,0.011044,-0.054955,0.012535,0.0075624,0.012453,0.0014412,0.016015,-0.070054,0.00075198,0.00043404,0.0066599,-0.0018399,0.0037548,-0.020759,0.0017571,0.0010033,0.0071064,-0.0022973,0.0032713,-0.029711,0.0034471,0.0020049,0.008103,-0.0022046,0.0034666,-0.040347,0.0027195,0.0017182,0.017298,0.0028887,0.0015772,-0.03305,0.0056491,0.0035317,0.017705,0.004157,0.0052542,-0.045529,0.008866,0.0054389,0.016849,0.0045283,0.0090366,-0.056343,1.1853e-05,6.3536e-06,0.0009297,-0.0016169,0.014822,-0.0092939,0.00010394,5.5621e-05,0.0026004,-0.0020473,0.023242,-0.0094814,0.0002223,0.00011852,0.0027498,-0.0027156,0.031606,-0.010726,0.33018,91,109,91,600,2,2,2,1
60,-0.0039911,0.23712,0.22994,-0.87731,0.22947,-0.91661,0.044793,-0.19688,2.706,-0.052876,3.0605,4.1409e-05,1.7975,3.6324,0.24405,4.6475,0.0078241,0.87771,0.63406,0.46822,0.37402,0.28825,0.13551,0.19478,0.23682,0.077114,0.052093,0.054064,0.24962,0.053971,0.011246,0.039082,3.2421,3.5264,0.65033,0.15233,7.6754,0.1346,0.1689,0.1689,0.27588,0.29974,0.20187,0.51105,0.1286,106,113.43,5700,3.2867e+05,8.8174,84.942,45600,10168,8608,0.9207,0.94255,0.18749,0.13044,0.12428,0.68505,21532,9951.9,1024.4,2.5553,0,0.030074,0,0.028688,0.00052629,0.0044609,0.0024943,0.0039551,4.3778,4.2489,0.060475,0.11223,0.46003,0.41084,0.13142,0.47199,0.38179,0.13581,0.47527,0.37619,123.5,3.2867,25424,46644,44758,0.11619,0.11241,0.073435,0.20845,0.20496,0.069269,0.27651,0.2754,0.064418,0.32012,0.32084,0.05884,0.34845,0.34831,0.053943,0.007699,0.0074988,0.041839,0.012777,0.022353,-0.007531,0.015657,0.01638,0.040332,0.016441,0.031163,0.018299,0.026773,0.029119,0.040887,0.021306,0.040355,0.044781,0.0037367,0.003306,0.050873,0.01117,0.02232,-0.023006,0.0070731,0.0062261,0.043974,0.012317,0.02374,-0.031167,0.010755,0.0093912,0.038865,0.012696,0.023527,-0.039799,0.0039515,0.0041849,0.038638,0.0081744,0.0083095,0.012991,0.0098184,0.011214,0.047306,0.015481,0.019573,0.045678,0.018414,0.021831,0.053796,0.023572,0.032092,0.079203,1.0824e-05,7.8407e-06,0.0013051,-0.0020265,0.01179,-0.0074658,9.9211e-05,7.2923e-05,0.0038154,-0.0025812,0.017474,-0.010972,0.00046914,0.00034777,0.0089208,-0.0021502,0.024261,-0.022552,0.37461,91,109,91,600,2,2,2,1
60,-0.050736,0.8854,0.87834,-0.34669,0.74874,-0.21352,-0.38412,-0.22286,2.8354,-0.061686,3.0655,5.0436e-05,4.4692,3.9174,1.2972,4.8787,0.0082133,0.34794,2.8635,1.8771,1.3206,0.86288,0.051449,0.041729,0.084818,0.098417,0.092441,0.11743,0.51371,0.33176,4.8154,2.9211,0.50493,0.063407,0.12092,0.58788,9.3454,0.086365,0.16514,0.16514,0.22322,0.28694,0.13028,1.3471,0.69449,151,69.848,4644,1.4675e+05,11.11,131.84,37152,3496,3280,0.92114,0.94346,0.13168,0.091305,0.096555,0.43295,13370,8532.6,880.66,2.3135,0,0.035958,0,0.029353,0.003088,0.0053421,0.0071529,0.0057932,1.6163,2.6687,1.1357,0.11952,0.46745,0.38547,0.14707,0.50191,0.31362,0.1574,0.49597,0.29161,72.019,3.0837,50529,98519,97046,0.090363,0.092401,0.060973,0.17403,0.18996,0.061737,0.25808,0.29118,0.064187,0.33752,0.37661,0.066231,0.403,0.44318,0.066604,0.0074034,0.0065244,0.042952,0.012351,0.024081,-0.028138,0.014893,0.013158,0.040957,0.015555,0.031968,-0.036896,0.02448,0.021584,0.039911,0.018778,0.039257,-0.047086,0.005922,0.0051976,0.086074,0.021734,0.026835,-0.025065,0.010297,0.0091824,0.068343,0.022248,0.026402,-0.027577,0.014536,0.013047,0.056077,0.021382,0.024765,-0.030338,0.0010709,0.0010123,0.011179,-0.0026251,0.005595,-0.0057563,0.0034036,0.0030416,0.017507,-0.00039699,0.012394,-0.017429,0.0075269,0.0065729,0.023476,0.0032205,0.019714,-0.028943,0.00041055,0.00031454,0.052846,0.0042791,0.017078,-0.015085,0.0011922,0.0009344,0.048949,0.0057455,0.027519,-0.020135,0.0024229,0.0019687,0.049185,0.0078172,0.038004,-0.024333,0.44133,91,109,91,600,2,2,2,1
60,-0.098671,1.0255,0.92609,-0.26901,0.9067,-0.23009,-0.14469,0.24365,2.7766,0.059743,3.0607,5.6915e-05,2.9845,2.4799,1.4435,2.8885,0.0048627,0.27118,2.7794,2.2593,1.8696,1.3125,0.05324,0.048175,0.086441,0.046625,0.046017,0.092711,0.62679,0.26759,3.2961,2.8968,7.5495,2.5177,0.020911,0.65097,17.199,0.23869,0.17268,0.23869,0.30544,0.32563,0.19181,1.5244,1.0215,184,56.245,1713,32251,5.563,42.989,13704,7728,5496,0.92187,0.94458,0.13932,0.093984,0.10991,0.52514,13485,8481,849.08,2.2971,0,0.02727,0,0.030397,0.00093353,0.0031008,0.0020017,0.0065412,2.1724,2.8298,0.6383,0.11771,0.45982,0.40382,0.13985,0.48497,0.35903,0.14318,0.49017,0.35111,70.036,3.2305,15698,27722,24414,0.069273,0.063872,0.042904,0.1276,0.11893,0.041548,0.18101,0.17472,0.041322,0.23706,0.23831,0.042697,0.29288,0.29929,0.044429,0.011324,0.013555,0.0603,0.022734,0.031802,0.084156,0.021984,0.025299,0.055493,0.027711,0.041432,0.083714,0.033249,0.037121,0.049756,0.029872,0.048223,0.07813,0.0094298,0.011882,0.1258,0.036461,0.042552,0.099077,0.016931,0.020723,0.10315,0.04004,0.044606,0.10725,0.023657,0.028288,0.08377,0.039539,0.042841,0.10824,0.0011365,0.0010631,0.010889,-0.0022713,0.00019736,-0.0098384,0.0031632,0.0030461,0.014934,-0.00096849,0.0055919,-0.0081772,0.0061323,0.0059983,0.017555,0.00048941,0.011761,-0.0064639,0.00075731,0.00060918,0.089476,0.0093901,0.028045,-0.026985,0.0024016,0.0019473,0.090505,0.014412,0.041956,-0.036321,0.0045029,0.0036791,0.083903,0.017716,0.053429,-0.046293,0.44989,91,109,91,600,2,2,2,1
60,-0.061339,0.83971,0.86667,-0.36316,0.6648,-0.18789,-0.48263,-0.40567,3.1522,-0.088311,3.0097,4.653e-05,3.4341,3.0439,1.2686,3.9738,0.00669,0.3637,2.0061,1.5921,1.3225,1.0431,0.06227,0.084682,0.1038,0.059649,0.050293,0.066106,0.5732,0.10238,0.36407,1.5948,3.5986,1.9534,0.038705,0.62104,8.2729,0.077001,0.12764,0.12764,0.1381,0.28841,0.11594,1.428,0.93289,156,84.891,2740,1.1438e+05,5.7162,38.794,21920,18288,14272,0.92059,0.94055,0.21024,0.14704,0.14044,0.63974,17935,9454.3,822.3,2.1427,0,0.037795,0,0.035258,0.00094402,0.0024381,0.0024228,0.0013815,1.5526,3.3971,1.5438,0.11336,0.4764,0.38941,0.13033,0.52176,0.32069,0.13393,0.52725,0.30958,99.025,3.1153,25105,50170,47838,0.083087,0.089104,0.062456,0.16631,0.17576,0.065728,0.25758,0.26958,0.071368,0.3535,0.37178,0.077276,0.43022,0.45504,0.079211,0.01125,0.013229,0.072708,0.024866,0.033284,0.064767,0.024889,0.028415,0.076253,0.036384,0.048529,0.072999,0.043204,0.048307,0.07847,0.047874,0.062826,0.078212,0.0086712,0.011187,0.1404,0.036505,0.040741,0.091787,0.017592,0.022441,0.13007,0.046253,0.048892,0.11661,0.027981,0.035425,0.12025,0.053616,0.054754,0.13818,0.0014962,0.0012255,0.0174,-0.0010457,0.0045001,-0.028832,0.0052756,0.0044198,0.03023,0.0046376,0.014375,-0.041263,0.012191,0.010508,0.042358,0.012977,0.025769,-0.0501,0.0010822,0.00081681,0.15519,0.015839,0.024536,-0.027259,0.0022874,0.0017582,0.10462,0.014979,0.033504,-0.035513,0.0040379,0.0031593,0.091315,0.017029,0.043152,-0.043138,0.44301,91,109,91,600,2,2,2,1
60,-0.011187,0.44725,0.42917,-0.75506,0.42142,-0.65363,-0.13433,-0.09463,2.933,-0.070298,3.0471,6.5774e-06,2.8428,4.0836,0.48302,5.3556,0.0090161,0.75736,0.98646,0.72308,0.56034,0.43367,0.10092,0.08985,0.26124,0.084914,0.066791,0.062488,0.33379,0.010902,0.43131,6.1586e-05,1.6346,0.91642,0.17466,0.35397,3.5219,0.21913,0.11188,0.21913,0.22158,0.27448,0.13255,0.72583,0.16719,97,56.454,2693,79283,8.3884,77.525,21544,4192,3696,0.92287,0.94939,0.060342,0.039105,0.029727,0.45153,15029,8506.1,678.23,1.8147,0,0.039163,0,0.058774,0.00052666,0.0033947,0.0070003,0.0086816,1.0337,1.6527,2.7725,0.1057,0.45528,0.42116,0.12282,0.50958,0.35312,0.11646,0.5207,0.35013,136.47,3.3693,26101,34668,32724,0.096482,0.087243,0.032916,0.16946,0.1526,0.030394,0.22911,0.20533,0.02881,0.26863,0.24047,0.026652,0.29241,0.26119,0.024434,0.010557,0.0095014,0.030967,0.015232,0.028351,-0.042858,0.022173,0.02027,0.03083,0.020741,0.03557,-0.049655,0.035243,0.032634,0.029051,0.024087,0.041836,-0.052531,0.0071973,0.0065049,0.052891,0.019592,0.028579,-0.033742,0.014228,0.013084,0.047746,0.023957,0.029328,-0.036612,0.021421,0.019939,0.041782,0.025777,0.02807,-0.037696,0.0032088,0.0028711,0.016936,0.0039602,0.0094784,-0.026468,0.0086816,0.0079133,0.022578,0.0092709,0.016274,-0.032803,0.014991,0.013848,0.023639,0.012542,0.022108,-0.03514,0.00015099,0.00012529,0.0098264,9.9065e-05,0.018429,-0.013538,0.00082068,0.0006888,0.017036,0.0020422,0.030132,-0.020002,0.0021589,0.0018269,0.022159,0.0045724,0.044021,-0.028544,0.35129,91,109,91,600,2,2,2,1
60,-0.036976,1.0274,0.97691,-0.14649,0.97082,-0.13492,-0.078946,-0.21604,2.8686,-0.0038021,3.0394,1.0959e-05,5.083,3.897,1.6956,4.9085,0.0082635,0.14711,3.0916,2.1797,1.6504,1.1141,0.02621,0.053851,0.11946,0.074258,0.066531,0.10139,0.5583,2.5856,1.3522,0.44265,1.0634,0.31966,0.11135,0.66275,6.5376,0.12201,0.13345,0.13345,0.31286,0.32602,0.15848,1.8001,2.1667,197,43.218,3251,58204,11.876,155.78,26008,5176,4080,0.92156,0.94464,0.053905,0.037652,0.0074209,0.33255,12142,7348.9,942.4,2.4427,0,0.039379,0,0.034742,0.0013575,0.0073659,0.0034805,0.0226,0.12507,1.2411,1.5209,0.12339,0.46931,0.38454,0.16223,0.51025,0.28845,0.18375,0.51075,0.26983,74.42,3.0763,39221,70326,68678,0.094006,0.091235,0.051492,0.19312,0.20497,0.055615,0.27369,0.30753,0.055258,0.33929,0.38923,0.054046,0.39033,0.44602,0.052369,0.012659,0.012872,0.059622,0.024854,0.03056,0.0052254,0.023752,0.023819,0.053025,0.02904,0.038465,0.0011374,0.035616,0.034893,0.047138,0.031084,0.043499,-0.0098293,0.011083,0.011676,0.13077,0.041186,0.037735,0.015337,0.019121,0.020151,0.10302,0.043432,0.039556,0.019143,0.026187,0.027193,0.08201,0.042119,0.038033,0.015576,0.00058337,0.00042339,0.0049436,-0.004047,0.001932,-0.018592,0.0015649,0.0011876,0.0065342,-0.0045854,0.0059887,-0.027023,0.0037655,0.0029647,0.0095336,-0.0036758,0.010309,-0.036262,0.0009933,0.000773,0.10379,0.012207,0.03053,-0.023533,0.0031731,0.0025583,0.10576,0.018882,0.04374,-0.030464,0.0059151,0.0049195,0.097475,0.023171,0.05421,-0.033448,0.45425,91,109,91,600,2,2,2,1
60,-0.01642,0.38083,0.41008,-0.76762,0.31073,-0.38981,-0.49219,0.39008,2.7957,0.12862,3.0513,4.9495e-05,2.4849,3.6541,0.46092,4.6873,0.0078911,0.76881,0.96789,0.75212,0.6211,0.49469,0.080617,0.15708,0.19386,0.072325,0.053312,0.060297,0.38251,0.058772,0.0058528,0.23179,3.9133,3.239,0.38926,0.36406,8.202,0.17203,0.16173,0.17203,0.30868,0.31925,0.12733,0.71532,0.20724,121,83.512,6361,3.3558e+05,10.51,113.82,50888,4192,3352,0.92107,0.94344,0.16453,0.11629,0.097749,0.67169,22236,9577.4,839.75,2.2483,0,0.04279,0,0.03982,0.00043032,0.0058314,3.5201e-05,0.0081306,2.8362,4.4268,1.822,0.11063,0.46367,0.40963,0.13058,0.49338,0.36604,0.12914,0.49603,0.36721,105.37,3.277,40524,73207,71671,0.10102,0.1023,0.056046,0.18748,0.18208,0.054688,0.25569,0.24009,0.052289,0.29623,0.27261,0.047795,0.31884,0.29049,0.043328,0.0065198,0.0049456,0.031102,0.0088553,0.019187,-0.058755,0.013634,0.010594,0.030829,0.011929,0.025249,-0.07307,0.022129,0.0175,0.029666,0.013984,0.030226,-0.084497,0.0042574,0.0032011,0.050881,0.012651,0.020519,-0.049149,0.009082,0.006972,0.049565,0.016895,0.022548,-0.062054,0.014431,0.011225,0.045776,0.019149,0.023098,-0.071549,0.0022624,0.0017444,0.01942,0.0017714,0.0042096,-0.032178,0.0045568,0.0036256,0.019272,0.0023098,0.0086367,-0.03841,0.0077314,0.0062977,0.019827,0.0032749,0.013133,-0.044677,0,0,0,-0.0020529,0.01759,0,0,0,0,-0.0031071,0.024498,0,7.808e-05,5.7711e-05,0.0013033,-0.0038313,0.031862,-0.012071,0.37804,91,109,91,600,2,2,2,1
60,-0.020858,0.93461,0.95333,-0.21231,0.85924,-0.14561,-0.31416,-0.14866,3.4864,-0.015891,3.0347,5.3348e-05,4.9137,3.9126,1.5719,4.9452,0.0083252,0.2124,2.4923,1.7646,1.3299,0.95645,0.049192,0.058487,0.13999,0.079453,0.071145,0.086368,0.51536,0.15808,0.95988,0.15701,0.73141,0.1691,0.05217,0.64079,2.8684,0.16225,0.13734,0.16225,0.19472,0.2265,0.12977,1.5367,0.88143,145,67.869,3977,1.2347e+05,9.6658,105.2,31816,7896,7680,0.9235,0.94325,0.053487,0.040251,0.0073004,0.26463,13675,7346,794.17,2.0395,0,0.056977,0,0.035601,0.0044332,0.031144,0.0091582,0.046701,0.4545,2.2284,1.8337,0.11768,0.4668,0.39546,0.15053,0.48781,0.332,0.14905,0.51311,0.31039,79.317,3.1636,53685,1.1615e+05,1.1508e+05,0.065825,0.05646,0.035714,0.14504,0.13788,0.041374,0.24097,0.25359,0.048191,0.33789,0.37783,0.053314,0.41492,0.4816,0.055141,0.0089278,0.0068376,0.041649,0.015022,0.019606,-0.043614,0.016921,0.012958,0.037419,0.017352,0.024475,-0.057349,0.027012,0.020485,0.035412,0.020018,0.028421,-0.073482,0.0076922,0.0059119,0.0899,0.026841,0.02824,-0.04021,0.014562,0.011318,0.077714,0.031178,0.030357,-0.050255,0.022301,0.017285,0.069179,0.034317,0.030552,-0.061481,0.0011876,0.00089432,0.0099683,-0.0019481,0.00042659,-0.018625,0.0033779,0.0024908,0.013971,-0.00041395,0.0047754,-0.03008,0.0064674,0.0046218,0.016219,0.0010401,0.0087764,-0.043096,4.8018e-05,3.1373e-05,0.00497,-0.0013445,0.0091674,-0.0090707,0.00031338,0.00021512,0.010346,-0.00091277,0.016429,-0.013782,0.0012836,0.00088039,0.020952,0.0017564,0.025068,-0.025543,0.43408,91,109,91,600,2,2,2,1
60,-0.054941,0.96445,0.98739,0.10469,0.794,0.05836,-0.44256,-0.20208,3.4432,-0.04654,3.0282,3.7394e-05,6.8461,4.6071,2.2009,6.1488,0.010352,-0.10495,3.2679,2.3967,1.8293,1.3217,0.047736,0.047888,0.085347,0.064283,0.063148,0.082651,0.60895,0.23125,2.3493,1.9819,1.8728,0.4484,0.023705,0.67666,7.584,0.059028,0.14321,0.14321,0.15258,0.164,0.098205,3.0051,4.9958,135,72.37,4573,1.6256e+05,10.307,114.34,36584,6176,3968,0.92079,0.94241,0.040595,0.032065,0.0030221,0.13948,12851,7223.3,775.33,1.9812,0,0.08481,0,0.033521,0.0016008,0.020566,0.0033514,0.036989,0.74315,1.257,0.58306,0.12058,0.46318,0.39469,0.15252,0.48286,0.33422,0.16069,0.49904,0.30922,101.27,3.1575,1.0271e+05,2.5971e+05,2.5894e+05,0.082556,0.10107,0.044253,0.17113,0.22427,0.048229,0.26749,0.34716,0.052851,0.36073,0.44904,0.056233,0.43705,0.52745,0.057382,0.011329,0.0089705,0.052216,0.021141,0.023475,-0.036384,0.021625,0.016536,0.047243,0.025147,0.030272,-0.053622,0.033217,0.024772,0.043022,0.027717,0.035609,-0.070276,0.009605,0.0078093,0.1109,0.034608,0.028547,-0.029964,0.017537,0.013834,0.092466,0.038797,0.030878,-0.042762,0.02514,0.019529,0.077044,0.03962,0.031013,-0.052769,0.0016146,0.0010982,0.01339,-0.00047526,0.0033074,-0.022511,0.0040767,0.0027507,0.016658,0.0011779,0.0085858,-0.032642,0.0070599,0.0047389,0.017492,0.0020578,0.013631,-0.042045,0.0001098,6.3003e-05,0.011228,-0.00045975,0.017383,-0.010364,0.00078995,0.00047713,0.025765,0.0023563,0.025307,-0.022609,0.0025648,0.0015672,0.041362,0.0076024,0.033731,-0.032544,0.43518,91,109,91,600,2,2,2,1
